job_title,experience_years,salary_original,currency_original,currency_detected,salary_original_numeric,salary_mid,salary_date,source_name
front end engineer,1.5,250$,USD - United States Dollar,USD,250.0,12500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,53000,EGP - Egyptian Pound,EGP,53000.0,53000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,420 $,USD - United States Dollar,USD,420.0,21000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,7000,EGP - Egyptian Pound,EGP,7000.0,7000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,27k,EGP - Egyptian Pound,EGP,27000.0,27000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,38000,EGP - Egyptian Pound,EGP,38000.0,38000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,2600,USD - United States Dollar,USD,2600.0,130000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,7000,EGP - Egyptian Pound,EGP,7000.0,7000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,530,USD - United States Dollar,USD,530.0,26500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,500,USD - United States Dollar,USD,500.0,25000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,10000,EGP - Egyptian Pound,EGP,10000.0,10000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,600,USD - United States Dollar,USD,600.0,30000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,1200,USD - United States Dollar,USD,1200.0,60000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,7500,EGP - Egyptian Pound,EGP,7500.0,7500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,16000,EGP - Egyptian Pound,EGP,16000.0,16000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,7500,EGP - Egyptian Pound,EGP,7500.0,7500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,1000 USD,USD - United States Dollar,USD,1000.0,50000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,20000,EGP - Egyptian Pound,EGP,20000.0,20000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,1000,USD - United States Dollar,USD,1000.0,50000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,1200 USD,USD - United States Dollar,USD,1200.0,60000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,11839,EGP - Egyptian Pound,EGP,11839.0,11839.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,7500,EGP - Egyptian Pound,EGP,7500.0,7500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,6000,EGP - Egyptian Pound,EGP,6000.0,6000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,550,USD - United States Dollar,USD,550.0,27500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,11000,EGP - Egyptian Pound,EGP,11000.0,11000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,33k,EGP - Egyptian Pound,EGP,33000.0,33000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,23000,SAR - Saudi Riyal,SAR,23000.0,299000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,30000,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,18000,EGP - Egyptian Pound,EGP,18000.0,18000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,2000,USD - United States Dollar,USD,2000.0,100000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,6000,EGP - Egyptian Pound,EGP,6000.0,6000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,7000,كسالاري متوقع  ممن ٧ ل٩ ,كسالاري متوقع  ممن ٧ ل٩,7000.0,7000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,1300,USD - United States Dollar,USD,1300.0,65000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,2800,USD - United States Dollar,USD,2800.0,140000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,8000,EGP - Egyptian Pound,EGP,8000.0,8000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,25000,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,8000,EGP - Egyptian Pound,EGP,8000.0,8000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,14,EGP - Egyptian Pound,EGP,14.0,14.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,17000,EGP - Egyptian Pound,EGP,17000.0,17000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,21,EGP - Egyptian Pound,EGP,21.0,21.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,29000,EGP - Egyptian Pound,EGP,29000.0,29000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,16000,EGP - Egyptian Pound,EGP,16000.0,16000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,25,EGP - Egyptian Pound,EGP,25.0,25.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,2500,EGP - Egyptian Pound,EGP,2500.0,2500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,23000,EGP - Egyptian Pound,EGP,23000.0,23000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,25000,EGP - Egyptian Pound,EGP,25000.0,25000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,0.5,750,SAR - Saudi Riyal,SAR,750.0,9750.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,35000,EGP - Egyptian Pound,EGP,35000.0,35000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,5000,EGP - Egyptian Pound,EGP,5000.0,5000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,446,USD - United States Dollar,USD,446.0,22300.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,45.000,EGP - Egyptian Pound,EGP,45.0,45.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,4500,EGP - Egyptian Pound,EGP,4500.0,4500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,4000,USD - United States Dollar,USD,4000.0,200000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,75000,EGP - Egyptian Pound,EGP,75000.0,75000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,28000,EGP - Egyptian Pound,EGP,28000.0,28000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,13000,EGP - Egyptian Pound,EGP,13000.0,13000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,48K,USD - United States Dollar,USD,48000.0,2400000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,19000,EGP - Egyptian Pound,EGP,19000.0,19000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,Around 1936,EUR - Euro,EUR,1936.0,106480.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,14,SAR - Saudi Riyal,SAR,14.0,182.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,15000,EGP - Egyptian Pound,EGP,15000.0,15000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,400,USD - United States Dollar,USD,400.0,20000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,24000,EGP - Egyptian Pound,EGP,24000.0,24000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,10000,EGP - Egyptian Pound,EGP,10000.0,10000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,12500,EGP - Egyptian Pound,EGP,12500.0,12500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,12000,EGP - Egyptian Pound,EGP,12000.0,12000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,1600,USD - United States Dollar,USD,1600.0,80000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,17000,EGP - Egyptian Pound,EGP,17000.0,17000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,15000,EGP - Egyptian Pound,EGP,15000.0,15000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,6000,USD - United States Dollar,USD,6000.0,300000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,350,USD - United States Dollar,USD,350.0,17500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,15000,EGP - Egyptian Pound,EGP,15000.0,15000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,800,USD - United States Dollar,USD,800.0,40000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,6000,EGP - Egyptian Pound,EGP,6000.0,6000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,28000,EGP - Egyptian Pound,EGP,28000.0,28000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,700,USD - United States Dollar,USD,700.0,35000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,3200,USD - United States Dollar,USD,3200.0,160000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,3000,EGP - Egyptian Pound,EGP,3000.0,3000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,13000,EGP - Egyptian Pound,EGP,13000.0,13000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,20000,EGP - Egyptian Pound,EGP,20000.0,20000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,36000,EGP - Egyptian Pound,EGP,36000.0,36000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,19000,EGP - Egyptian Pound,EGP,19000.0,19000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,8000,EGP - Egyptian Pound,EGP,8000.0,8000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,13800,EGP - Egyptian Pound,EGP,13800.0,13800.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,25000,SAR - Saudi Riyal,SAR,25000.0,325000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,75000,EGP - Egyptian Pound,EGP,75000.0,75000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,1300,EUR - Euro,EUR,1300.0,71500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,10K,EGP - Egyptian Pound,EGP,10000.0,10000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,62000,EGP - Egyptian Pound,EGP,62000.0,62000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,6500,EGP - Egyptian Pound,EGP,6500.0,6500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,50,EGP - Egyptian Pound,EGP,50.0,50.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,9600,EGP - Egyptian Pound,EGP,9600.0,9600.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,1500,SAR - Saudi Riyal,SAR,1500.0,19500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,20800,EGP - Egyptian Pound,EGP,20800.0,20800.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,20,EGP - Egyptian Pound,EGP,20.0,20.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,55000,EGP - Egyptian Pound,EGP,55000.0,55000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,40,EGP - Egyptian Pound,EGP,40.0,40.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,14000,EGP - Egyptian Pound,EGP,14000.0,14000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,30000,EGP - Egyptian Pound,EGP,30000.0,30000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,32000,EGP - Egyptian Pound,EGP,32000.0,32000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,6500,EGP - Egyptian Pound,EGP,6500.0,6500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,22500,EGP - Egyptian Pound,EGP,22500.0,22500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,4000,EGP - Egyptian Pound,EGP,4000.0,4000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,11000,EGP - Egyptian Pound,EGP,11000.0,11000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,1200,USD - United States Dollar,USD,1200.0,60000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,13000,EGP - Egyptian Pound,EGP,13000.0,13000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,15.0,22000,EGP - Egyptian Pound,EGP,22000.0,22000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,18000,EGP - Egyptian Pound,EGP,18000.0,18000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,45000,EGP - Egyptian Pound,EGP,45000.0,45000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,32500,EGP - Egyptian Pound,EGP,32500.0,32500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,9000,EGP - Egyptian Pound,EGP,9000.0,9000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,16400,EGP - Egyptian Pound,EGP,16400.0,16400.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,4.0,2800,USD - United States Dollar,USD,2800.0,140000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,7.0,3000,USD - United States Dollar,USD,3000.0,150000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,32000,EGP - Egyptian Pound,EGP,32000.0,32000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,4000 egp,SAR - Saudi Riyal,SAR,4000.0,52000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,5000,EGP - Egyptian Pound,EGP,5000.0,5000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,250,USD - United States Dollar,USD,250.0,12500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,10.0,5500,USD - United States Dollar,USD,5500.0,275000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,14000,EGP - Egyptian Pound,EGP,14000.0,14000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,9500,EGP - Egyptian Pound,EGP,9500.0,9500.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,16000,EGP - Egyptian Pound,EGP,16000.0,16000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.5,9000,EGP - Egyptian Pound,EGP,9000.0,9000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,1.0,0,0,0,0.0,0.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,2.5,32000,EGP - Egyptian Pound,EGP,32000.0,32000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
front end engineer,6.0,47000,EGP - Egyptian Pound,EGP,47000.0,47000.0,,Kaggle_Front_End_Developer_salaries_in_Egypt_2023
