job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
Dotnet Developer,2.0,8000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Android Developer,1.0,10000.0,Hybird,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,0.08,10000.0,On Site,Assiut,2024-02-19,Kaggle_Egyptian_Salaries_2024
Java,1.0,20000.0,On Site,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
R&D computer vision,1.0,15000.0,Remotley,Cairo,2023-07-16,Kaggle_Egyptian_Salaries_2024
Frontend Developer | Vue.js,0.0,5000.0,On Site,Mansoura,2024-01-01,Kaggle_Egyptian_Salaries_2024
Mearn Full stack developer,0.5,10000.0,Remotley,America,2024-02-19,Kaggle_Egyptian_Salaries_2024
Frontend developer,4.0,75000.0,Hybird,,2024-01-30,Kaggle_Egyptian_Salaries_2024
Dot net developer,0.17,6000.0,On Site,Mansoura,2024-02-29,Kaggle_Egyptian_Salaries_2024
raact developer,1.0,15000.0,Remotley,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Full Stack developer,2.0,5000.0,Remotley,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
.NET Developer,1.0,9000.0,Hybird,Benha,2024-01-30,Kaggle_Egyptian_Salaries_2024
Data Analysis,1.0,6000.0,On Site,Banha,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer (MERN),2.0,20000.0,Remotley,India,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full Stack developer,3.0,21.0,Hybird,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
1,1.0,1.0,On Site,,1-01-01,Kaggle_Egyptian_Salaries_2024
Android developer,15.0,9.0,Remotley,Cairo,2022-10-10,Kaggle_Egyptian_Salaries_2024
php,0.0,8000.0,On Site,,2023-01-25,Kaggle_Egyptian_Salaries_2024
Data Analyst,3.0,4500.0,On Site,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
iOS developer,1.0,12000.0,Hybird,Cairo,2023-11-01,Kaggle_Egyptian_Salaries_2024
Dot net developer,1.0,8000.0,On Site,Mansoura,2023-11-01,Kaggle_Egyptian_Salaries_2024
Asp dot net and Angular Software Engineer,2.0,12000.0,On Site,Cairo,2023-04-24,Kaggle_Egyptian_Salaries_2024
IoT embedded SW engineer,2.0,9000.0,On Site,cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Business intelligence Engineer,2.0,27500.0,Hybird,New Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
Sr. Front End Developer,7.0,65000.0,On Site,Smart Villages,2024-02-19,Kaggle_Egyptian_Salaries_2024
C++ Developer,2.0,25000.0,Remotley,"UAE, Abu Dhabi",2024-02-19,Kaggle_Egyptian_Salaries_2024
PHP Developer,1.0,7000.0,Hybird,tanta,2024-02-19,Kaggle_Egyptian_Salaries_2024
dot net developer,0.0,10000.0,Remotley,dubai,2024-02-19,Kaggle_Egyptian_Salaries_2024
computer science instructor,1.0,9200.0,Remotley,cairo,2023-03-19,Kaggle_Egyptian_Salaries_2024
Full Stack .NET | Angular | MSSQL,0.0,6000.0,Remotley,,2024-01-07,Kaggle_Egyptian_Salaries_2024
Backend developer,0.0,10000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
.Net Developer,3.0,12000.0,Remotley,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android,4.0,22.0,Hybird,,2019-02-19,Kaggle_Egyptian_Salaries_2024
Flutter developer,3.0,10000.0,Hybird,giza,2024-02-19,Kaggle_Egyptian_Salaries_2024
Senior Test Engineer,3.0,34000.0,Hybird,,2024-02-01,Kaggle_Egyptian_Salaries_2024
junior software tester,1.0,5000.0,On Site,cairo,2023-11-13,Kaggle_Egyptian_Salaries_2024
Senior backend .netdeveloper,3.0,32000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Android Developer,15.0,15000.0,Hybird,Cairo Egypt,2023-08-01,Kaggle_Egyptian_Salaries_2024
Laravel developer,0.25,8000.0,Remotley,Cairo,2024-02-02,Kaggle_Egyptian_Salaries_2024
Oracle developer,1.0,12000.0,On Site,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Java Developer,0.25,8000.0,On Site,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Junior web developer,1.0,35000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,2.0,18000.0,Hybird,Cairo,2023-01-01,Kaggle_Egyptian_Salaries_2024
Front end developer,2.0,9.0,On Site,Alex,2024-01-01,Kaggle_Egyptian_Salaries_2024
MERN Stack developer,0.5,7000.0,On Site,Cairo,2024-01-24,Kaggle_Egyptian_Salaries_2024
Back end developer (Node.js),2.0,10000.0,Remotley,Dubai,2024-02-05,Kaggle_Egyptian_Salaries_2024
.Net developer,4.0,36000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
React developer,15.0,8000.0,On Site,"Alex, egypt",2024-01-01,Kaggle_Egyptian_Salaries_2024
.Net Developer,2.0,15000.0,Hybird,KSA,2024-03-01,Kaggle_Egyptian_Salaries_2024
Full Stack developer,3.0,6000.0,Hybird,Cairo,2023-11-21,Kaggle_Egyptian_Salaries_2024
Software Engineer,0.0,2800.0,Remotley,Cairo,2022-09-01,Kaggle_Egyptian_Salaries_2024
Senior Full Stack developer,5.0,43.0,On Site,cairo,2023-04-01,Kaggle_Egyptian_Salaries_2024
AI Engineer,0.0,13000.0,Hybird,"Amman, Jordan",2023-08-01,Kaggle_Egyptian_Salaries_2024
Frontend developer,2.0,8000.0,Hybird,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Software Engineering Lead,8.0,60000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Integration developer,0.0,15000.0,Remotley,Cairo,2024-02-18,Kaggle_Egyptian_Salaries_2024
Software testing,1.0,10000.0,Remotley,,2024-02-20,Kaggle_Egyptian_Salaries_2024
Oracle DBA,1.0,15000.0,Hybird,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Python Developer,3.0,85000.0,Remotley,"Illinois, USA",2024-02-14,Kaggle_Egyptian_Salaries_2024
Sr. BUSINESS INTELLIGENCE DEVELOPER,4.0,60000.0,Hybird,"GIZA, SMART VILLAGE",2024-02-25,Kaggle_Egyptian_Salaries_2024
CRM Developer,0.0,45.0,Remotley,"London, England",2023-07-15,Kaggle_Egyptian_Salaries_2024
Frontend Developer,0.5,14.5,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Integration,2.0,14000.0,Hybird,,2024-02-20,Kaggle_Egyptian_Salaries_2024
Frontend Developer,0.5,14500.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,1.0,9000.0,On Site,Alexandria,2023-07-15,Kaggle_Egyptian_Salaries_2024
Nodejs developer,1.0,14000.0,On Site,Giza,2024-02-01,Kaggle_Egyptian_Salaries_2024
data scientist,0.0,10000.0,Remotley,cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Full stack (Java & React),12.0,15000.0,Hybird,Cairo,2023-06-15,Kaggle_Egyptian_Salaries_2024
Erp developer,0.0,8000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,6.0,4000.0,Remotley,dubai,2024-02-21,Kaggle_Egyptian_Salaries_2024
Backend developer,0.67,36000.0,Remotley,Riyadh,2023-09-01,Kaggle_Egyptian_Salaries_2024
Flutter Developer,1.0,8000.0,Hybird,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Java,0.0,10000.0,On Site,Cairo,2023-09-17,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,12000.0,On Site,Cairo,2023-06-01,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,12000.0,Remotley,"Jedah, Saudi Arabia",2024-02-01,Kaggle_Egyptian_Salaries_2024
Java developer,0.0,16000.0,On Site,Assuit,2023-12-03,Kaggle_Egyptian_Salaries_2024
Software Developer,1.0,10000.0,On Site,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
BI developer,3.0,13.5,On Site,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
BI Developer,13.0,22000.0,Remotley,cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Machine Learning Engineer,0.0,23000.0,On Site,Cairo,2023-11-01,Kaggle_Egyptian_Salaries_2024
Data Analyst,2.0,5000.0,On Site,Mansoura,2023-05-01,Kaggle_Egyptian_Salaries_2024
.net developer,1.0,16000.0,Hybird,6 October,2024-01-04,Kaggle_Egyptian_Salaries_2024
Software engineer (Backend Java),1.0,12000.0,On Site,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Data Governance Engineer,0.25,14000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
BI Developer,15.0,10600.0,On Site,Alexandria,2024-01-25,Kaggle_Egyptian_Salaries_2024
.net developer,1.0,10000.0,On Site,Mansoura,2023-04-16,Kaggle_Egyptian_Salaries_2024
php developer,5.0,15000.0,Hybird,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Back-end developer,5.0,55000.0,Hybird,Cairo,2023-10-04,Kaggle_Egyptian_Salaries_2024
Data Analyst,3.0,13000.0,On Site,"Giza,Cairo,suez,",2024-02-20,Kaggle_Egyptian_Salaries_2024
iOS Developer,3.0,16000.0,Hybird,Saudi Arabia,2023-12-01,Kaggle_Egyptian_Salaries_2024
data engineer,2.0,15000.0,Hybird,cairo,2024-01-05,Kaggle_Egyptian_Salaries_2024
junior software tester,2.0,5000.0,On Site,mansoura,2024-02-29,Kaggle_Egyptian_Salaries_2024
.Net Developer,1.0,6000.0,On Site,Mansoura,2023-04-16,Kaggle_Egyptian_Salaries_2024
Data Engineer,1.08,10000.0,Hybird,"France , Egypt , UAE and so on",2024-02-20,Kaggle_Egyptian_Salaries_2024
.Net Developer,2.0,10000.0,On Site,Mansoura,2024-02-20,Kaggle_Egyptian_Salaries_2024
.NET Developer,1.0,15000.0,Hybird,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
SRE,1.0,16000.0,Remotley,Cairo,2023-07-15,Kaggle_Egyptian_Salaries_2024
Ios developer,0.0,9000.0,Hybird,Cairo,2024-05-26,Kaggle_Egyptian_Salaries_2024
Junior embedded systems,0.0,28000.0,On Site,Smart village,2024-02-20,Kaggle_Egyptian_Salaries_2024
Full stack (Laravel-vueJs),3.0,25000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
.Net Developer,2.0,20.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,12.0,16000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
IOS Developer,3.0,25000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software Tester,1.0,9000.0,On Site,Cairo,2024-11-02,Kaggle_Egyptian_Salaries_2024
Data Analytics engineer,15.0,16500.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Frontend developer,2.0,3500.0,Remotley,Alexandria,2024-02-20,Kaggle_Egyptian_Salaries_2024
Php laravel developer,4.0,14000.0,Remotley,Dubai,2024-02-07,Kaggle_Egyptian_Salaries_2024
BI developer,2.0,24000.0,Remotley,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Flutter developer,0.33,4000.0,On Site,Cairo,2023-11-10,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,1.0,17000.0,Hybird,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Senior DevOps Engineer,3.0,47000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Mid level Java,2.0,28500.0,Remotley,Smart Village,2024-02-20,Kaggle_Egyptian_Salaries_2024
Juniot front end developer,3.0,23000.0,Hybird,Maadi,2024-01-28,Kaggle_Egyptian_Salaries_2024
Php developer,3.0,30000.0,On Site,Cairo,2023-02-01,Kaggle_Egyptian_Salaries_2024
Rract native,3.0,60000.0,Remotley,Riyadh,2023-09-01,Kaggle_Egyptian_Salaries_2024
Computer vision,15.0,16000.0,Remotley,giza,2024-02-20,Kaggle_Egyptian_Salaries_2024
Data Analyst,3.0,24000.0,On Site,,2024-02-20,Kaggle_Egyptian_Salaries_2024
Flutter developer,2.0,18000.0,Remotley,United States,2014-01-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,0.0,25000.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Analysis,0.0,16000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Frontend React,0.5,4000.0,Hybird,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full-Stack Engineer,1.0,16000.0,Hybird,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Software Engineer,1.0,22700.0,Hybird,,2024-01-25,Kaggle_Egyptian_Salaries_2024
Full stack .net developer,1.0,10000.0,Hybird,Mansoura,2024-01-01,Kaggle_Egyptian_Salaries_2024
frontend developer react,1.0,15800.0,Hybird,cairo,2023-10-01,Kaggle_Egyptian_Salaries_2024
java spring dev,0.0,13000.0,Hybird,cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Netsuite Technical Developer (Javascript Developer),2.0,27000.0,Remotley,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
front end,15.0,8000.0,On Site,cairo,2024-02-05,Kaggle_Egyptian_Salaries_2024
ios developer,1.0,15000.0,Hybird,cairo,2023-03-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,15.0,12000.0,On Site,El mohandseen,2024-01-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,4.0,18000.0,On Site,Menofia,2024-01-01,Kaggle_Egyptian_Salaries_2024
Machine learning engineer,2.0,35000.0,Hybird,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
Lead Mobile Engineer,65.0,34000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Flutter Developer,2.0,8000.0,On Site,Mansoura,2024-02-20,Kaggle_Egyptian_Salaries_2024
Frontend developer (angular),25.0,25.0,Hybird,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Flutter developer,3.0,25000.0,Remotley,Riyadh,1998-12-25,Kaggle_Egyptian_Salaries_2024
Flutter Developer,2.0,5000.0,Remotley,Dubai,2024-02-20,Kaggle_Egyptian_Salaries_2024
Data scientist,5.0,20000.0,Remotley,Dubai,2024-02-20,Kaggle_Egyptian_Salaries_2024
Data engineer,0.33,21000.0,Remotley,,2023-11-01,Kaggle_Egyptian_Salaries_2024
data analysis,3.0,10500.0,On Site,Luxor,2024-02-27,Kaggle_Egyptian_Salaries_2024
Frontend vuejs,15.0,7000.0,Remotley,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
data engineer,2.0,52000.0,Remotley,cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Team Lead,6.0,38000.0,Hybird,"Hurghada, Egypt",2024-01-01,Kaggle_Egyptian_Salaries_2024
React Developer,15.0,6000.0,used to be onsite but now im remotley,cairo,2023-05-20,Kaggle_Egyptian_Salaries_2024
PHP Developer,1.0,5000.0,Remotley,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Frontend & Wordpress deveoper,15.0,30000.0,Remotley,الرياض,2024-01-01,Kaggle_Egyptian_Salaries_2024
Backend developer - Node,1.0,6000.0,Remotley,KSA,2023-10-10,Kaggle_Egyptian_Salaries_2024
Software engineer,2.0,15000.0,Hybird,Giza,2024-02-01,Kaggle_Egyptian_Salaries_2024
.NET developer backend,0.25,6000.0,Hybird,Cairo,2024-01-03,Kaggle_Egyptian_Salaries_2024
Dotnet developer,1.0,6000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Software Engineer,15.0,19000.0,Hybird,Cairo,2023-12-31,Kaggle_Egyptian_Salaries_2024
Php developer laravel,4.0,20000.0,On Site,Cairo,2023-07-01,Kaggle_Egyptian_Salaries_2024
DevOps,2.0,15000.0,Remotley,"Cairo, Saudia",2023-11-01,Kaggle_Egyptian_Salaries_2024
React Developer,1.0,6000.0,On Site,,2023-09-01,Kaggle_Egyptian_Salaries_2024
Junior Software Engineer,1.0,10000.0,On Site,Cairo,2023-01-01,Kaggle_Egyptian_Salaries_2024
Junior Software Engineer,2.0,16000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Junior Software Engineer,2.0,20000.0,Hybird,Cairo,2023-10-21,Kaggle_Egyptian_Salaries_2024
Software Engineer,3.0,29000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full Stack Python and React,0.0,15000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
React developer,3.0,18000.0,On Site,Giza,2024-03-27,Kaggle_Egyptian_Salaries_2024
NodeJs Developer,5.0,9000.0,On Site,New Damietta,2024-01-30,Kaggle_Egyptian_Salaries_2024
React Developer,1.0,10000.0,Remotley,Cairo,2024-02-10,Kaggle_Egyptian_Salaries_2024
Full stack .NET developer,17.5,15300.0,Hybird,Kuwait,2024-02-22,Kaggle_Egyptian_Salaries_2024
.net developer,2.0,12000.0,On Site,10th Of Ramadan,2024-02-22,Kaggle_Egyptian_Salaries_2024
DATA ANALYST,2.0,14000.0,On Site,"Cairo, Dubai, Ryadh",2024-02-22,Kaggle_Egyptian_Salaries_2024
Nodejs Backend Developer,1.0,0.0,On Site,,2024-02-22,Kaggle_Egyptian_Salaries_2024
React native developer,4.0,30000.0,Remotley,,2023-01-01,Kaggle_Egyptian_Salaries_2024
data engineer,1.0,11000.0,Hybird,,2024-02-26,Kaggle_Egyptian_Salaries_2024
Junior Oracle DBA,0.0,8000.0,On Site,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Wordpress developer,3.0,40000.0,Remotley,UAE,2024-01-02,Kaggle_Egyptian_Salaries_2024
Doctor,2.0,9000.0,On Site,Damietta,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,2.0,11000.0,On Site,cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Social media specialist,0.0,5000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Maintenance Engineer,2.0,7200.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Software Tester,0.58,8000.0,On Site,Mansoura,2024-02-01,Kaggle_Egyptian_Salaries_2024
Textile Graphic Designer,2.0,7000.0,On Site,Cairo,1999-08-06,Kaggle_Egyptian_Salaries_2024
Android developer,1.0,7000.0,Remotley,cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Call Center Representative,0.0,7000.0,On Site,Alexandria,2023-01-01,Kaggle_Egyptian_Salaries_2024
Procurement specialist,3.0,15000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Social media moderator,4.0,5400.0,Remotley,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Operations manager,2.0,6500.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
nopde js developer,2.0,85000.0,On Site,kafr - elshiekh,2024-12-22,Kaggle_Egyptian_Salaries_2024
PHP Backend Developer,1.0,16000.0,Hybird,Alexandria,2024-01-01,Kaggle_Egyptian_Salaries_2024
Java spring Developer,1.0,5000.0,Hybird,Giza,2024-01-25,Kaggle_Egyptian_Salaries_2024
.net developer,2.0,30000.0,Hybird,mansoura,2024-02-01,Kaggle_Egyptian_Salaries_2024
Software Testing Engineer,1.0,18500.0,Hybird,Cairo,1998-04-12,Kaggle_Egyptian_Salaries_2024
Material planner,2.0,8000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
.net Deveolper,5.0,1000.0,Remotley,KSA,2022-07-01,Kaggle_Egyptian_Salaries_2024
Graphic designer,15.0,4000.0,On Site,Mansoura,2024-01-01,Kaggle_Egyptian_Salaries_2024
Sr. Data engineer,3.0,48000.0,Hybird,Cairo,2023-07-01,Kaggle_Egyptian_Salaries_2024
Python developer,3.0,30000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Petroleum,2.0,90000.0,On Site,Cairo,2022-09-15,Kaggle_Egyptian_Salaries_2024
Full stack developer,6.0,2000.0,Hybird,,2023-03-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,1.0,6000.0,On Site,Shebin elkom,2024-02-01,Kaggle_Egyptian_Salaries_2024
.NET Developer,2.0,24000.0,Hybird,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Maintenance planner,10.0,20000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Tourism sales,1.0,7500.0,On Site,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
..,3.0,20.0,On Site,ciro,2024-02-22,Kaggle_Egyptian_Salaries_2024
Account manager,6.0,12000.0,On Site,Cairo,2018-01-12,Kaggle_Egyptian_Salaries_2024
APM developer,0.0,15000.0,Hybird,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
HR personnel,5.0,11000.0,On Site,Alexandria,1994-12-15,Kaggle_Egyptian_Salaries_2024
Customer Service Representative,2.0,15000.0,On Site,Egypt,2024-02-05,Kaggle_Egyptian_Salaries_2024
