job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
Merchandising planner,4.0,14.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,2.0,15000.0,Remotley,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Sales engineer,3.0,14000.0,On Site,Cairo,2024-02-12,Kaggle_Egyptian_Salaries_2024
Dotnet Developer,8.0,130000.0,Remotley,Europe,2024-02-22,Kaggle_Egyptian_Salaries_2024
CRM Analyst,2.0,12.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Junior Graphic Designer,3.0,10000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Sales executive,3.0,3300.0,On Site,Giza,2024-02-22,Kaggle_Egyptian_Salaries_2024
Production engineer,1.0,18800.0,On Site,Alexandria,2024-02-22,Kaggle_Egyptian_Salaries_2024
Data Analyst,3.0,18000.0,Hybird,Cairo,2023-01-24,Kaggle_Egyptian_Salaries_2024
Network engineer,5.0,10000.0,Hybird,Cairo,2002-07-14,Kaggle_Egyptian_Salaries_2024
محاسب عام,6.0,7000.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Civil Engineer,1.0,5000.0,On Site,Badr,2024-02-22,Kaggle_Egyptian_Salaries_2024
UI UX,3.0,5600.0,Hybird,Mansoura,2024-01-26,Kaggle_Egyptian_Salaries_2024
Branding Designer,25.0,14000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Csr,2.0,8000.0,On Site,Alexandria,2023-01-12,Kaggle_Egyptian_Salaries_2024
Senior associate,14.0,15000.0,On Site,Alexandria,2024-03-25,Kaggle_Egyptian_Salaries_2024
Head of physiotherapy,10.0,25000.0,On Site,Alexandria,2024-02-20,Kaggle_Egyptian_Salaries_2024
Full stack developer,1.0,33.0,Hybird,Cairo,2024-01-24,Kaggle_Egyptian_Salaries_2024
Backend laravel,0.0,5000.0,Hybird,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior Social Media editor,8.0,15000.0,Remotley,Alex,2024-02-22,Kaggle_Egyptian_Salaries_2024
social media manager,8.0,150000.0,Hybird,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
T24 Consultant,3.0,23000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
SEO Specialist,35.0,14000.0,Remotley,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Sales manager,13.0,550000.0,Hybird,Dubai,2024-01-01,Kaggle_Egyptian_Salaries_2024
Junior architect,1.0,6000.0,Hybird,Cairo,2023-02-01,Kaggle_Egyptian_Salaries_2024
Subsea inspection engineer,4.0,30000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Civil technical office engineer,7.0,10350.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Banker,3.0,14000.0,On Site,,2024-01-27,Kaggle_Egyptian_Salaries_2024
Chef accountant,9.0,10.0,Remotley,Swiss,2024-02-01,Kaggle_Egyptian_Salaries_2024
Graphic designer,1.0,5.0,On Site,,2024-02-22,Kaggle_Egyptian_Salaries_2024
HR HED,10.0,10000.0,On Site,Egypt,2024-01-01,Kaggle_Egyptian_Salaries_2024
BI Developer intern,0.0,4000.0,Hybird,"Cairo, Smart village",2023-07-10,Kaggle_Egyptian_Salaries_2024
Nursing,0.0,2300.0,On Site,Um eldonia,2024-02-22,Kaggle_Egyptian_Salaries_2024
Software Quality Engineer,1.0,5500.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
General Accountant,4.0,8000.0,On Site,Al Obour city,2024-02-22,Kaggle_Egyptian_Salaries_2024
Full stack .net developer,0.0,5000.0,Remotley,,1996-07-01,Kaggle_Egyptian_Salaries_2024
Customer service representative,2.0,13000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Full Stack .NET Developer,3.0,15000.0,Remotley,Benha,2024-01-01,Kaggle_Egyptian_Salaries_2024
Content creator/social media specialist,2.0,5000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Aws engineer,1.0,10000.0,On Site,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Medical repersentive,1.0,6500.0,On Site,"Mansoura, egypt",2023-03-01,Kaggle_Egyptian_Salaries_2024
Senior software engineer,6.0,25000.0,Hybird,Cairo,2024-03-05,Kaggle_Egyptian_Salaries_2024
Junior graphic designer,1.0,7000.0,On Site,Cairo,2024-01-09,Kaggle_Egyptian_Salaries_2024
Ml Eng,1.0,8000.0,On Site,cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
SEO Specialist,3.0,12000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Operation engineer,3.0,10000.0,On Site,Cairo,2023-01-01,Kaggle_Egyptian_Salaries_2024
Social media specialist,2.0,8000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Call centre Germany,0.0,5000.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Junior quality assurance engineer,0.0,26500.0,Hybird,Cairo,2024-02-21,Kaggle_Egyptian_Salaries_2024
Deputy section head in sales,4.0,12000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Software test engineer,2.0,35000.0,Hybird,Giza,2024-02-22,Kaggle_Egyptian_Salaries_2024
Call center,4.0,6000.0,On Site,,2024-02-29,Kaggle_Egyptian_Salaries_2024
Technical support,7.0,10000.0,On Site,,2024-02-25,Kaggle_Egyptian_Salaries_2024
Civil engineer,5.0,20000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Pharmacist,15.0,3000.0,On Site,Suez,2024-02-28,Kaggle_Egyptian_Salaries_2024
Frappe Developer,0.0,7000.0,On Site,Giza,2024-02-01,Kaggle_Egyptian_Salaries_2024
Administrator,3.0,5000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Broadband and network technician,3.0,10850.0,Hybird,Uk,2024-02-22,Kaggle_Egyptian_Salaries_2024
Faculty of commerce,14.0,35000.0,On Site,Cairo,2023-07-01,Kaggle_Egyptian_Salaries_2024
Ai Engineer,2.0,7000.0,Remotley,cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Seals,3.0,2900.0,On Site,Cairo,2020-12-28,Kaggle_Egyptian_Salaries_2024
Senior full stake developer,7.0,20000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Outsystems low code developer,5.0,40000.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Sustainability and ESG Specialist,1.0,8800.0,On Site,,2023-03-01,Kaggle_Egyptian_Salaries_2024
Broker,1.0,3000.0,On Site,Mansoura,2001-10-01,Kaggle_Egyptian_Salaries_2024
Solution Architect,11.0,250000.0,Remotley,"Cairo, Startup and I am consult them remotely as a part timer.",2024-01-01,Kaggle_Egyptian_Salaries_2024
Senior architect,6.0,25000.0,On Site,Cairo,2023-11-09,Kaggle_Egyptian_Salaries_2024
Full-stack developer,2.0,5000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Interior designer,1.0,3500.0,On site and remotly,Kafr el sheikh,2024-02-29,Kaggle_Egyptian_Salaries_2024
Graphic designer,5.0,7500.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Mechanical Engineer,3.0,11000.0,On Site,,2024-02-22,Kaggle_Egyptian_Salaries_2024
.net developer,0.33,10000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Agricultural engineer,1.0,7000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Odoo Developer,5.0,21000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Marketing executive,10.0,19000.0,Remotley,Cairo,2023-03-05,Kaggle_Egyptian_Salaries_2024
.Net software developer,1.0,13000.0,Remotley,Cairo,2024-01-28,Kaggle_Egyptian_Salaries_2024
Electrical engineer,7.0,18000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Frontend developer,1.0,4000.0,On Site,Mansoura,2023-02-01,Kaggle_Egyptian_Salaries_2024
Equine surgeon veterinarian,2.0,6600.0,On Site,Netherlands,1996-09-01,Kaggle_Egyptian_Salaries_2024
Junior Web Developer (Wordpress/PHP),1.0,360.0,Remotley,London,2024-12-01,Kaggle_Egyptian_Salaries_2024
Sr. Nodejs developer,4.0,82000.0,Remotley,Jeddah,2023-10-20,Kaggle_Egyptian_Salaries_2024
Network engineer,0.0,10000.0,On Site,,2024-02-22,Kaggle_Egyptian_Salaries_2024
frontend developer,0.0,9000.0,Hybird,cairo,1995-02-20,Kaggle_Egyptian_Salaries_2024
Interior designer,3.0,8000.0,Hybird,Cairo,2023-12-30,Kaggle_Egyptian_Salaries_2024
Network Engineer,1.0,10000.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
System engineer,3.0,20000.0,On Site,Kuwait,2024-02-22,Kaggle_Egyptian_Salaries_2024
Senior Node js developer,3.0,47000.0,Hybird,Saudi Arabia,2024-01-25,Kaggle_Egyptian_Salaries_2024
Software Developer,4.0,25000.0,Hybird,Alexandria,2024-01-01,Kaggle_Egyptian_Salaries_2024
Team lead,11.0,100000.0,Remotley,Cairo,1990-12-11,Kaggle_Egyptian_Salaries_2024
Physiotherapist,0.0,6000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Software Engineer,0.0,51000.0,Hybird,,2023-01-25,Kaggle_Egyptian_Salaries_2024
Cad Designer,1.0,5000.0,On Site,Cairo,30-01-20,Kaggle_Egyptian_Salaries_2024
IT compliance specialist,3.0,15000.0,On Site,Riyadh,2020-01-15,Kaggle_Egyptian_Salaries_2024
Technical office engineer,8.0,5.0,On Site,10th of ramadan city,2024-02-27,Kaggle_Egyptian_Salaries_2024
Frontend Developer,25.0,8000.0,On Site,Alexandria,2024-02-05,Kaggle_Egyptian_Salaries_2024
English Instructor,14.0,10000.0,On Site,,2024-01-30,Kaggle_Egyptian_Salaries_2024
Chemist,1.0,5000.0,On Site,Obour city,2024-02-22,Kaggle_Egyptian_Salaries_2024
Android developer,5.0,50000.0,Hybird,Cairo,1993-01-20,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,5.0,27900.0,Remotley,,2024-01-31,Kaggle_Egyptian_Salaries_2024
Backend Developer - Django,1.0,12.5,Remotley,cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
Media buyer,25.0,8000.0,On Site,Mansoura,2024-02-05,Kaggle_Egyptian_Salaries_2024
back-end developer,0.0,18000.0,Hybird,Cairo,2023-01-15,Kaggle_Egyptian_Salaries_2024
Procurement specialist,1.0,7300.0,On Site,Cairo,2023-04-02,Kaggle_Egyptian_Salaries_2024
Back end team leader,7.0,114.0,Remotley,Remote,2023-04-20,Kaggle_Egyptian_Salaries_2024
Team leader,4.0,13000.0,On Site,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Accounting manager,19.0,40000.0,Hybird,Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Integration Engineer,3.0,35000.0,Remotley,Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Customer success specialist,4.0,19500.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Technical office engineer,8.0,8000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Talent acquisition specialist,27.0,8500.0,Remotley,Giza,2024-02-22,Kaggle_Egyptian_Salaries_2024
ELECTRICAL ENGINEER,3.0,11000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Mobile developer,3.0,16000.0,Hybird,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
RPA Developer,0.0,12000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Front end,1.0,9000.0,Remotley,Saudi,2024-02-29,Kaggle_Egyptian_Salaries_2024
Product Engineer (Machine Learning),0.0,27000.0,Hybird,Cairo,2023-08-23,Kaggle_Egyptian_Salaries_2024
Principal design development engineer,9.0,24000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Logistics assistant,2.0,9000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software engineer (pyside),1.0,15000.0,Remotley,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Frontend engineer,3.0,40000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
IT specialist,3.0,13000.0,On Site,Aswan,2024-02-22,Kaggle_Egyptian_Salaries_2024
Control operator,3.0,6500.0,On Site,Mansuora,2024-02-22,Kaggle_Egyptian_Salaries_2024
Pharmacist,5.0,5000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Full stack developer,0.08,5000.0,On Site,Tanta,2023-02-15,Kaggle_Egyptian_Salaries_2024
Frontend Developer (React),0.0,15000.0,Remotley,USA,2024-02-22,Kaggle_Egyptian_Salaries_2024
"Full-Stack (.Net, React)",6.0,60000.0,Hybird,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
Data Engineer,1.0,21000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Frontend developer,0.0,8000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
React native developer,1.0,23000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Product Owner,8.0,32000.0,Hybird,Cairo,2024-02-02,Kaggle_Egyptian_Salaries_2024
Production engineer,4.0,6700.0,On Site,Sadat city,2024-02-22,Kaggle_Egyptian_Salaries_2024
Production Engineer,5.0,10000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Physiotherapy,5.0,6000.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Front end,3.0,7000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
PHP Developer,2.0,10000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Ap accountat,2.0,9300.0,Remotley,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Cost control engineer,6.0,13000.0,On Site,cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Software testing 2,4.0,32000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Pharmacist,1.0,2000.0,On Site,Monufia,2024-02-22,Kaggle_Egyptian_Salaries_2024
Writer,4.0,8000.0,On Site,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Frontend developer,3.0,25000.0,Hybird,Cairo,2023-08-24,Kaggle_Egyptian_Salaries_2024
Flutter Developer,1.0,13000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Engineer,2.0,6000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior ICT Technical Director,10.0,300000.0,Remotley,Shenzhen,2024-01-25,Kaggle_Egyptian_Salaries_2024
Wep developer,4.0,5000.0,Hybird,Cairo,2020-09-01,Kaggle_Egyptian_Salaries_2024
Database Administrator,2.0,46000.0,Hybird,Smart,2024-02-15,Kaggle_Egyptian_Salaries_2024
Data Engineer,1.0,12000.0,Hybird,Alexandria,2023-02-01,Kaggle_Egyptian_Salaries_2024
Biotechnology,2.0,10000.0,Remotley,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Video editor,3.0,12000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Senior Contracts Engineer,24.0,30000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Php,15.0,4500.0,On Site,Giza,2024-01-04,Kaggle_Egyptian_Salaries_2024
Product Designer,4.0,35000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Sales,8.0,11000.0,On Site,Cairo,2017-01-01,Kaggle_Egyptian_Salaries_2024
Business Intelligence Analyst,2.0,19600.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
System Admin,3.0,18000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Medical Representative,3.0,8000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Ai developer,0.25,6000.0,Hybird,Giza Egypt,2024-02-01,Kaggle_Egyptian_Salaries_2024
Php,4.0,3000.0,On Site,Cairo,1999-02-07,Kaggle_Egyptian_Salaries_2024
Dentist,5.0,3000.0,On Site,Cairo,1999-06-05,Kaggle_Egyptian_Salaries_2024
Front end developer,3.0,16500.0,On Site,Alexandria,2023-01-01,Kaggle_Egyptian_Salaries_2024
Senior GIS,5.0,15800.0,On Site,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Graphic designer,3.0,9000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Healthcare quality,6.0,14500.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
iOS Developer,3.0,39000.0,Hybird,Cairo,2023-07-01,Kaggle_Egyptian_Salaries_2024
Veterinarian,4.0,7000.0,On Site,,2024-02-22,Kaggle_Egyptian_Salaries_2024
Pharmacist,4.0,5000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Civil Engineer,8.0,25000.0,On Site,Cairo,2024-01-02,Kaggle_Egyptian_Salaries_2024
Community pharmacist,1.0,5000.0,On Site,Alexandria,2024-01-01,Kaggle_Egyptian_Salaries_2024
Hr manager,2.0,7000.0,On Site,damietta,2024-01-31,Kaggle_Egyptian_Salaries_2024
Backend Node.js,2.0,14000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
.Net Developer,3.0,16000.0,Remotley,Main site in Saudi-Arabia and branch in Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Flutter Developer,1.0,12000.0,Remotley,Saudi Arabia,2024-02-23,Kaggle_Egyptian_Salaries_2024
Mechanical engineering,3.0,9000.0,On Site,10th of ramadan,2022-01-01,Kaggle_Egyptian_Salaries_2024
Ui/ux designer,1.0,8000.0,Hybird,,2025-12-03,Kaggle_Egyptian_Salaries_2024
Frontend developer,3.0,70000.0,Remotley,dubai,2001-11-08,Kaggle_Egyptian_Salaries_2024
Front end developer,3.0,20000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
b2b,3.0,20000.0,On Site,dubai,2023-01-12,Kaggle_Egyptian_Salaries_2024
Planning Engineer (Controls),7.0,47000.0,On Site,Cairo,2024-01-24,Kaggle_Egyptian_Salaries_2024
Business analyst and Bi developer,3.0,15000.0,Hybird,Cairo,2023-10-23,Kaggle_Egyptian_Salaries_2024
Big Data Engineer,2.0,23000.0,Hybird,Maadi,2024-01-31,Kaggle_Egyptian_Salaries_2024
Credit risk Team leader,2.0,20000.0,On Site,Cairo,2024-01-27,Kaggle_Egyptian_Salaries_2024
Juinor front-end developer,1.0,8000.0,Hybird,,2024-01-01,Kaggle_Egyptian_Salaries_2024
SALES,1.0,5000.0,On Site,Cairo,2024-01-03,Kaggle_Egyptian_Salaries_2024
Java Developer,1.0,20000.0,Hybird,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior R&D Sw Manager,18.0,170000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
iOS Engineer,3.0,50000.0,Hybird,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Next.js Developer,1.0,18.0,Remotley,Kuwait,2024-02-01,Kaggle_Egyptian_Salaries_2024
Production Engineer,6.0,18000.0,On Site,Ain sokhna,2024-02-23,Kaggle_Egyptian_Salaries_2024
Restaurants maneger,10.0,25000.0,On Site,Cairo,2024-02-14,Kaggle_Egyptian_Salaries_2024
Django Software Engineer,2.0,58000.0,Remotley,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Junior .Net Full-Stack developer,1.0,12000.0,Remotley,cairo,2023-09-30,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,15000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
brand developer,4.0,15000.0,On Site,cairo,2024-02-15,Kaggle_Egyptian_Salaries_2024
accountant,2.0,5000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Project control engineer,3.0,9000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Senior Software Engineer,5.0,113000.0,Remotely but sometimes goes to the office,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Lawyer,13.0,9000.0,On Site,Cairo,2023-09-16,Kaggle_Egyptian_Salaries_2024
Product manager,1.0,45000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Junior Frontend Engineer,1.0,8000.0,Remotley,6 october city,2024-02-23,Kaggle_Egyptian_Salaries_2024
Personal banker,2.0,11500.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Fullstack dotnet developer,1.0,20000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Doctor,5.0,5500.0,On Site,Aswan,2024-02-23,Kaggle_Egyptian_Salaries_2024
Machine Learning Engineer,1.0,12000.0,Remotley,Cairo,2024-01-30,Kaggle_Egyptian_Salaries_2024
Head of Products,11.0,60000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Full stack developer,4.0,30000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
