job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
"Pharmacist, gov",6.0,5100.0,On Site,,2024-02-20,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,7.0,80.0,Hybird,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Accountant,2.0,7500.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Ai developer,3.0,20000.0,On Site,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Agriculture engineer,1.0,5200.0,On Site,Cairo,2001-08-07,Kaggle_Egyptian_Salaries_2024
Data analyst,0.0,8000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
accountant,1.0,8600.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
IT support,3.0,3000.0,On Site,Minia,2019-05-16,Kaggle_Egyptian_Salaries_2024
.NET Developer,4.0,45000.0,Hybird,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Desk top,5.0,5000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Engineer irrigation,3.0,8.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Planning engineer,6.0,23000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android developer,2.0,16000.0,Remotley,"Cairo, Egypt",2024-02-23,Kaggle_Egyptian_Salaries_2024
.net developer,3.0,39000.0,Hybird,,2024-01-28,Kaggle_Egyptian_Salaries_2024
Marketing,3.0,25.0,Hybird,Cairo,2024-09-12,Kaggle_Egyptian_Salaries_2024
Data management engineer,1.0,6000.0,Hybird,Alexandria,2023-11-05,Kaggle_Egyptian_Salaries_2024
Deputy branch head,16.0,37000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
IT System Administrator,5.0,40000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Reliability engineer,3.0,16.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Spanish speaker,2.0,15000.0,Remotley,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
Data scientist,2.0,26000.0,Hybird,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Php full stack,5.0,13000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Sr.full stack developer php,5.0,13000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Architect,3.0,20000.0,On Site,Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Dc,5.0,9000.0,Hybird,Cairo,24-12-02,Kaggle_Egyptian_Salaries_2024
Otolaryngology consutant (MD  degree),19962006.0,12000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Java Developer,5.0,14000.0,Hybird,Cairo,2023-12-21,Kaggle_Egyptian_Salaries_2024
Project manager (site engineer),6.0,10000.0,On Site,Fifth settlement,2024-02-22,Kaggle_Egyptian_Salaries_2024
Java Deveoper,0.0,13.0,On Site,Asyut,2023-10-02,Kaggle_Egyptian_Salaries_2024
Junior Machine Learning Engineer,1.0,20000.0,Hybird,,2023-09-03,Kaggle_Egyptian_Salaries_2024
COO,15.0,20000.0,Hybird,,2024-01-03,Kaggle_Egyptian_Salaries_2024
Systems Engineer,0.0,12000.0,On Site,,2023-09-03,Kaggle_Egyptian_Salaries_2024
Senior Product Designer,8.0,44000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Learning and development specialist,1.33,13000.0,On Site,Cairo,2024-01-28,Kaggle_Egyptian_Salaries_2024
Dentist,2.0,2400.0,On Site,Elminia,2024-02-10,Kaggle_Egyptian_Salaries_2024
Backend Engineer,1.0,16000.0,Hybird,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Android Developer,4.0,16000.0,Hybird,"Cairo, Egypt",2023-08-01,Kaggle_Egyptian_Salaries_2024
Java developer,1.0,14.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Software developers,9.0,75000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Dental Technologist,2.0,6000.0,On Site,Alexandria,2024-02-25,Kaggle_Egyptian_Salaries_2024
Pharmacist,4.0,8700.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Medicine,2.0,40000.0,On Site,Cairo,2022-02-22,Kaggle_Egyptian_Salaries_2024
Logistics management,1.0,13000.0,Hybird,Alex,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android developer,2.0,20000.0,Hybird,October,2023-12-03,Kaggle_Egyptian_Salaries_2024
Senior Java developer,45.0,32000.0,Hybird,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Software Engineer,2.0,15000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,3.0,65000.0,Remotley,USA,2024-01-01,Kaggle_Egyptian_Salaries_2024
Accounting,0.0,2500.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Csr,1.0,9500.0,On Site,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
Customer Service Executive,3.0,11000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Backend developer,1.0,7000.0,On Site,Cairo,2023-10-31,Kaggle_Egyptian_Salaries_2024
Php developer,4.0,45000.0,Remotley,Cairo,2023-05-01,Kaggle_Egyptian_Salaries_2024
PHP Developer,2.0,8000.0,Remotley,Kuwait,2024-02-29,Kaggle_Egyptian_Salaries_2024
Senior Key Account Manager,3.0,15000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android Developer,15.0,13400.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Oracle Consultant,15.0,12000.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Backend java developer,0.67,25000.0,On Site,Cairo,2024-01-27,Kaggle_Egyptian_Salaries_2024
Property consultant,1.0,6000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Call center,1.0,3400.0,On Site,Assuit,2024-02-28,Kaggle_Egyptian_Salaries_2024
Software Developer,3.0,27000.0,Remotley,Alexandria,2024-01-01,Kaggle_Egyptian_Salaries_2024
Performance Analyst,1.0,18000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
.Net developer,5.0,10000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
IT business analyst,1.0,15000.0,On Site,Giza,2024-02-23,Kaggle_Egyptian_Salaries_2024
Assistant of pharmacy,6.0,1250.0,On Site,El Minya,2024-07-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,1.0,15000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
.net developer,4.0,30000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior consultant media monitoring,5.0,8000.0,Tow days per week,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Senior iOS developer,4.0,31000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Telesales,0.67,6800.0,On Site,Maadi,2024-02-22,Kaggle_Egyptian_Salaries_2024
Python developer,2.0,22000.0,Hybird,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Automation Engineer,1.0,6000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Junior Embedded linux engineer,0.0,26000.0,Hybird,Smart village,2024-02-21,Kaggle_Egyptian_Salaries_2024
Laravel Full stack Developer,1.0,7000.0,Hybird,Giza,2024-02-23,Kaggle_Egyptian_Salaries_2024
Frontend Developer,1.0,8000.0,On Site,"6 october, cairo",2024-02-12,Kaggle_Egyptian_Salaries_2024
.Net developer,3.0,10000.0,Remotley,السعودية,2024-01-01,Kaggle_Egyptian_Salaries_2024
Administration,8.0,10000.0,Monthly,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior iOS developer,5.0,38000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Ui Ux,1.0,2000.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Software Engineer,4.0,30000.0,Remotley,Dubai,2024-01-01,Kaggle_Egyptian_Salaries_2024
Junior business analyst,1.0,8000.0,On Site,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Data analyst,2.0,15000.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
senior software tester,5.0,31000.0,Remotley,"Jordan, Amman",2024-01-01,Kaggle_Egyptian_Salaries_2024
Front end developer,1.0,5000.0,On Site,,2024-11-30,Kaggle_Egyptian_Salaries_2024
sr Frontend developer,4.0,18000.0,Hybird,shrouq,2024-01-01,Kaggle_Egyptian_Salaries_2024
Sales,5.0,3000.0,On Site,Oman,2024-02-21,Kaggle_Egyptian_Salaries_2024
Executive Assistant to Chief of party,15.0,20000.0,On Site,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,6.0,7000.0,On Site,Mansoura,2024-02-23,Kaggle_Egyptian_Salaries_2024
technical office engineer,1.0,8000.0,Hybird,cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Graphic designer,2.0,5000.0,On Site,Alexanderia,2024-02-23,Kaggle_Egyptian_Salaries_2024
Collection  officer,1.0,6000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Junior accouts payable accountant,2.0,11500.0,On Site,Cairo,2023-01-31,Kaggle_Egyptian_Salaries_2024
Hr special,1.0,6500.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Azure data engineer,15.0,58000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
nnn,0.5,2.0,On Site,,2024-02-25,Kaggle_Egyptian_Salaries_2024
Php,3.0,20000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Quality control manger,2.0,6000.0,On Site,Cairo,2022-08-01,Kaggle_Egyptian_Salaries_2024
Sr. React Native Developer,35.0,37000.0,Hybird,Cairo,2024-01-28,Kaggle_Egyptian_Salaries_2024
Junior Fullstack Developer Laravel Vue,5.0,8000.0,On Site,Nasr city,2023-10-15,Kaggle_Egyptian_Salaries_2024
Data Scientist,1.0,30000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Cybersecurity Engineer,1.0,17600.0,Hybird,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
B2b2c customer portal senior specialist,3.0,35000.0,On Site,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Agriculture engineering,0.0,4000.0,On Site,Alexandria,2024-01-31,Kaggle_Egyptian_Salaries_2024
Full stack web developer,1.0,7000.0,On Site,Cairo,2023-07-09,Kaggle_Egyptian_Salaries_2024
embedded software engineer,1.0,12000.0,On Site,cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Laravel backend developer,4.0,20000.0,Hybird,Cairo,2023-02-23,Kaggle_Egyptian_Salaries_2024
Chinese Translator,10.0,10600.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Dot net developer,7.0,53050.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data scientist,2.0,18000.0,On Site,Maadi,2024-02-01,Kaggle_Egyptian_Salaries_2024
Bim coordinator,9.0,38000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Engineer,2.0,27000.0,Hybird,"Smart village, Giza",2024-02-12,Kaggle_Egyptian_Salaries_2024
Senior quality control,7.0,69000.0,Hybird,kaa,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full stack Engineer,0.67,11000.0,On Site,"Alexandria, Egypt",2023-09-30,Kaggle_Egyptian_Salaries_2024
Senior Embedded Software Engineer,3.0,50000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Full stack software engineer,2.0,25000.0,Hybird,Cairo,2024-01-30,Kaggle_Egyptian_Salaries_2024
JavaScript Developer,1.0,24000.0,On Site,Cairo,2023-11-28,Kaggle_Egyptian_Salaries_2024
Machine Learning Engineer,4.0,4000.0,Remotley,"Toronto, Canada",2024-02-23,Kaggle_Egyptian_Salaries_2024
Penetration tester,1.0,15000.0,Hybird,Cairo,2023-10-01,Kaggle_Egyptian_Salaries_2024
Nodejs developer,1.0,7000.0,Hybird,"Cairo, maadi",2023-09-05,Kaggle_Egyptian_Salaries_2024
Data Analyst,4.0,35000.0,On Site,Cairo,2024-01-28,Kaggle_Egyptian_Salaries_2024
Oracle apex developer,1.0,9500.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
KG teacher,1.0,1800.0,On Site,Sadat city,2024-02-05,Kaggle_Egyptian_Salaries_2024
Teacher Assistant,0.42,10000.0,On Site,Giza,2024-02-18,Kaggle_Egyptian_Salaries_2024
Digital marketing,1.0,2000.0,On Site,Tanta,2024-02-29,Kaggle_Egyptian_Salaries_2024
English teacher,0.0,2500.0,On Site,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
. Net Developer,0.75,15000.0,On Site,New cairo,2023-06-01,Kaggle_Egyptian_Salaries_2024
Full stack developer,3.0,122000.0,Hybird,,2023-09-01,Kaggle_Egyptian_Salaries_2024
Accounting Manager,3.0,20000.0,On Site,Alexandria,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software Business Analysis,1.0,28.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
PHP Developer,1.0,6000.0,On Site,Alexandria,1995-02-23,Kaggle_Egyptian_Salaries_2024
BI engineer,0.25,14000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Frontend Developer,2.0,10000.0,On Site,6 of October,2023-11-11,Kaggle_Egyptian_Salaries_2024
Civil Procurement Engineer,5.0,25000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Medical representative,1.0,6000.0,On Site,"Alexandria, Egypt",2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior mechanical quality control engineer,105.0,28300.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior accountant,14.0,8500.0,On Site,10th of ramadan,2012-02-23,Kaggle_Egyptian_Salaries_2024
php pty js laravel ajax sql db html css,12.0,35.0,hjgu,hjdth,2024-02-21,Kaggle_Egyptian_Salaries_2024
Technical director,19.0,40.0,Hybird,Alexander,2024-01-01,Kaggle_Egyptian_Salaries_2024
Backend developer,2.0,20000.0,On Site,Makram,2023-12-01,Kaggle_Egyptian_Salaries_2024
Pharmacist,5.0,4000.0,Hybird,Mansoura,2023-02-01,Kaggle_Egyptian_Salaries_2024
Hr clerk,1.0,6000.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Developer,4.0,20.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
junior frontend developer,3.0,6000.0,On Site,alexandria,2024-01-31,Kaggle_Egyptian_Salaries_2024
laptop maintinance,23.0,6000.0,On Site,mansoura,1995-03-06,Kaggle_Egyptian_Salaries_2024
Php developer,0.0,6000.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Physical Security Manager,20.0,42000.0,On Site,Cairo,2022-08-01,Kaggle_Egyptian_Salaries_2024
Full stack .Net  Developer,1.0,17000.0,Hybird,Mansoura,2024-02-01,Kaggle_Egyptian_Salaries_2024
مدير مالي,10.0,170000.0,On Site,بريدة,2024-02-29,Kaggle_Egyptian_Salaries_2024
Devops & linux,5.0,30000.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Oracle HCM Functional Consultant,0.25,13000.0,Hybird,Cairo,2023-12-17,Kaggle_Egyptian_Salaries_2024
Accountant,10.0,18000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Integration Engineer/Middleware Developer,1.0,20000.0,Outsource,Smart village,2024-01-01,Kaggle_Egyptian_Salaries_2024
.net developer,4.0,36000.0,Hybird,Cairo,2024-01-27,Kaggle_Egyptian_Salaries_2024
Marketing executive,2.0,15000.0,On Site,Cairo,2024-01-05,Kaggle_Egyptian_Salaries_2024
IBM BPM Developer,2.0,18000.0,Hybird,Giza,2024-02-25,Kaggle_Egyptian_Salaries_2024
IT Application Support Senior Specialist,6.0,20000.0,On Site,Cairo,2023-02-01,Kaggle_Egyptian_Salaries_2024
Senior Application Support Engineer,5.0,12000.0,Remotley,Cairo,2023-06-01,Kaggle_Egyptian_Salaries_2024
Budget and reporting manager,14.0,49000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Social media specialist,1.0,2750.0,On Site,Benha,2024-02-23,Kaggle_Egyptian_Salaries_2024
Banker,2.0,7500.0,On Site,Alexandria,2024-02-25,Kaggle_Egyptian_Salaries_2024
Interior Designer,15.0,12.5,On Site,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
IT specialist,4.0,10000.0,Hybird,Giza,2024-02-25,Kaggle_Egyptian_Salaries_2024
Seo specialist,2.0,4000.0,On Site,,2024-01-30,Kaggle_Egyptian_Salaries_2024
Asp.Net Backend Developer,0.0,4500.0,On Site,Mansoura,2024-03-05,Kaggle_Egyptian_Salaries_2024
German Customer service,0.0,22000.0,Hybird,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
Accountant,2.0,6000.0,Shop,Kfs,2024-03-01,Kaggle_Egyptian_Salaries_2024
PO,0.0,2500.0,On Site,Gada,2024-02-06,Kaggle_Egyptian_Salaries_2024
Mid senior data engineer,2.0,46.0,Remotley,London,2024-02-23,Kaggle_Egyptian_Salaries_2024
Web,0.0,5000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Systems engineer,1.0,9000.0,On Site,Cairo,2023-09-11,Kaggle_Egyptian_Salaries_2024
Architect,0.0,8000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Graphic designer,1.0,7000.0,Remotley,Cairo,2023-06-16,Kaggle_Egyptian_Salaries_2024
Teaching Assistant architecture,6.0,7400.0,On Site,Alexandria,2024-02-20,Kaggle_Egyptian_Salaries_2024
BI developer,3.0,30000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Full stack(.net+ angular),15.0,15000.0,Remotley,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
React developer,2.0,10000.0,Remotley,Alex,2024-02-29,Kaggle_Egyptian_Salaries_2024
Medical analysis specialist,6.0,1800.0,In door,Elmahalla Elkoubra,2024-02-23,Kaggle_Egyptian_Salaries_2024
DevOps engineer,2.0,60000.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Medical representative,1.0,10000.0,On Site,Alexandria,2024-02-23,Kaggle_Egyptian_Salaries_2024
Homeroom teacher,8.0,13000.0,On Site,Cairo,2024-09-01,Kaggle_Egyptian_Salaries_2024
Medical representative,0.0,4500.0,On Site,Luxor,2024-03-01,Kaggle_Egyptian_Salaries_2024
Accountant,9.0,25000.0,Remotley,Dubai,2024-02-20,Kaggle_Egyptian_Salaries_2024
Senior java software engineer,2.0,70.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Application support engineer,5.0,23000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Engineer,9.0,30000.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Quality Control chemist at pharmaceutical company,7.0,5000.0,On Site,Alexandria,2024-02-28,Kaggle_Egyptian_Salaries_2024
Devops Engineer,2.0,34000.0,Remotley,Cairo,2023-01-30,Kaggle_Egyptian_Salaries_2024
Quality Assurance Engineer,3.0,11000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Engineer,4.0,30000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Web Developer,15.0,10000.0,Hybird,Giza,2023-10-01,Kaggle_Egyptian_Salaries_2024
Application support lead,11.0,37000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Senior Data Analyst,15.0,30000.0,Hybird,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Site Engineer,6.0,14000.0,On Site,New administrative capital,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android developer,3.0,23000.0,Hybird,Cairo,2023-08-24,Kaggle_Egyptian_Salaries_2024
Laravel,2.0,3000.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Backend developer,1.0,10000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Senior Android developer,5.0,60000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Fullstack developer react and node,1.0,12000.0,Remotley,US,2024-01-01,Kaggle_Egyptian_Salaries_2024
Site manager,10.0,12584.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Lead,9.0,60000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Engineer,3.0,36000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Teaching assistant,5.0,8000.0,On Site,Giza,2024-01-25,Kaggle_Egyptian_Salaries_2024
Junior Application support officer,2.0,15700.0,On Site,Madinaty,2024-02-01,Kaggle_Egyptian_Salaries_2024
