job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
Senior android developer,4.0,20000.0,On Site,Alexandria,2024-02-23,Kaggle_Egyptian_Salaries_2024
Seo specialist,2.0,5000.0,On Site,Mansoura,2024-02-23,Kaggle_Egyptian_Salaries_2024
Business Applications Support Team Leader,7.0,18.0,On Site,Alexandria,2023-12-31,Kaggle_Egyptian_Salaries_2024
Accountant,7.0,12000.0,On Site,Cairo,2024-03-20,Kaggle_Egyptian_Salaries_2024
Coordinator,2.0,4500.0,On Site,USA,2024-02-29,Kaggle_Egyptian_Salaries_2024
Senior copywriter,5.0,25000.0,On Site,Cairo,2024-02-15,Kaggle_Egyptian_Salaries_2024
Business applications support engineer,1.0,12700.0,On Site,Cairo,2023-08-01,Kaggle_Egyptian_Salaries_2024
Cabin crew,23.0,25000.0,On Site,London,2024-02-23,Kaggle_Egyptian_Salaries_2024
Teacher Assistant,0.0,8000.0,On Site,Giza,2024-01-25,Kaggle_Egyptian_Salaries_2024
HRMS Senior specialist,2.0,21000.0,On Site,Giza,2024-02-23,Kaggle_Egyptian_Salaries_2024
Graphic designer,3.0,6000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Ecu hardware design engineer,4.0,14500.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Interior designer,1.0,10000.0,Remotley,Cairo,2023-09-22,Kaggle_Egyptian_Salaries_2024
Full-Stack Engineer,2.0,15000.0,Remotley,,2023-11-10,Kaggle_Egyptian_Salaries_2024
Business analyst,4.0,45000.0,Remotley,Cairo,1-01-24,Kaggle_Egyptian_Salaries_2024
Junior Python Developer,1.0,35000.0,Hybird,Mansoura,2024-01-01,Kaggle_Egyptian_Salaries_2024
QC QA mechanical engineer,8.0,20000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Frontend (React developer),3.0,15500.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Data Science & Analytics,8.0,3.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Quality Inspector,15.0,4500.0,On Site,Port said,2024-02-24,Kaggle_Egyptian_Salaries_2024
Blockchain Developer (Web3),9.0,420000.0,Remotley,New York,2024-01-01,Kaggle_Egyptian_Salaries_2024
Bancassurance,25.0,5000.0,Hybird,,2024-01-25,Kaggle_Egyptian_Salaries_2024
Junior Application Support,2.0,16800.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Scientist,1.0,7000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Rust Backend Developer,3.0,8000.0,Remotley,Cairo,2023-12-15,Kaggle_Egyptian_Salaries_2024
Application Support specialist,1.0,17550.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
General Accountan,3.0,9300.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Linux System administrator,1.0,5000.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Php backend developer,1.0,5000.0,Remotley,6 October,2024-02-23,Kaggle_Egyptian_Salaries_2024
Application Support Engineer,2.0,15.0,On Site,Cairo,2023-12-01,Kaggle_Egyptian_Salaries_2024
Accountant,3.0,8000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,17000.0,Hybird,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Technical Support Engineer,7.0,14500.0,On Site,New Cairo,2024-01-26,Kaggle_Egyptian_Salaries_2024
Senior Outsystems developer,6.0,53000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
English teacher at international school,4.0,14.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Mechanical engineer,4.0,12000.0,Hybird,Nasr city,2024-02-01,Kaggle_Egyptian_Salaries_2024
MERN stack developer,0.5,7500.0,On Site,cairo,2024-01-02,Kaggle_Egyptian_Salaries_2024
Full stack Node js developer,1.0,8000.0,Remotley,California and Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Management Engineer,3.0,10000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Senior Quality Architect,5.0,20000.0,On Site,Elgouna,2024-01-27,Kaggle_Egyptian_Salaries_2024
Senior Flutter Developer,3.0,60000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Android Developer,25.0,12000.0,Remotley,"Riyadh, Saudi Arabia",2023-03-15,Kaggle_Egyptian_Salaries_2024
Full stack .net developer,1.0,10000.0,On Site,cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Full-Stack Developer,1.0,14000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Database Administrator,1.0,12000.0,On Site,Cairo,2023-03-01,Kaggle_Egyptian_Salaries_2024
MERN full stack developer,3.0,28000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Art instructor,6.0,7000.0,On Site,Cairo,2024-02-12,Kaggle_Egyptian_Salaries_2024
Oracle fusion administrator,25.0,11500.0,On Site,Alex,2024-02-27,Kaggle_Egyptian_Salaries_2024
Technical Support,4.0,13000.0,Hybird,Dubai,2023-05-23,Kaggle_Egyptian_Salaries_2024
Jr java developer,2.0,13.0,On Site,Giza,2024-02-23,Kaggle_Egyptian_Salaries_2024
Technical support engineer (software),3.0,10000.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Embedded Software Engineer,1.0,13000.0,Hybird,Cairo,2024-11-01,Kaggle_Egyptian_Salaries_2024
Senior system engineer,5.0,30000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
front end developer,2.0,10000.0,Remotley,Cairo,2024-02-15,Kaggle_Egyptian_Salaries_2024
AI engineer,5.0,25000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Logistics Specialist,4.0,7000.0,On Site,Alexandria,2024-02-23,Kaggle_Egyptian_Salaries_2024
Software Engineer,2.0,28000.0,Remotley,Riyad,1998-07-10,Kaggle_Egyptian_Salaries_2024
Java Full stack Developer,1.0,11000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Food,0.0,3000.0,Hybird,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
community pharmacist,2.0,3900.0,On Site,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
Sr. BI developer,6.0,33000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Frontend Developer,5.0,14000.0,Remotley,,2024-02-20,Kaggle_Egyptian_Salaries_2024
It super visor,12.0,8000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Full stack developer (MERN) + React Native,3.0,16000.0,Hybird,6 of October,2024-03-03,Kaggle_Egyptian_Salaries_2024
Assoc software engineer,15.0,24.6,Hybird,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
civil engineer,6.0,8000.0,On Site,mansoura,2024-01-30,Kaggle_Egyptian_Salaries_2024
Full stack developer,2.0,12000.0,Hybird,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Geologist,0.5,7000.0,On Site,Egypt,2024-02-23,Kaggle_Egyptian_Salaries_2024
React Software Engineer,1.0,20000.0,Hybird,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Sales & social media Marketing specialist,3.0,3800.0,On Site,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
Application support specialist,1.0,15.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
GIS frontend developer,35.0,12000.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Medical representative,5.0,10000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,17500.0,Hybird,,2023-05-15,Kaggle_Egyptian_Salaries_2024
Approval manager,8.0,40000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Junior UX UI Designer,1.0,15000.0,On Site,Dubai,2024-01-01,Kaggle_Egyptian_Salaries_2024
Ui/Ux Designer,1.0,7000.0,On Site,Cairo,2023-02-23,Kaggle_Egyptian_Salaries_2024
Data modeler,4.0,25000.0,Hybird,,2023-06-19,Kaggle_Egyptian_Salaries_2024
Data analysis,1.0,10000.0,On Site,Cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
Siebel developer,15.0,12000.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
DevOps,3.0,60000.0,Hybird,Cairo,2024-03-10,Kaggle_Egyptian_Salaries_2024
Mechanical site engineer,8.0,30000.0,On Site,Assiut,2024-02-23,Kaggle_Egyptian_Salaries_2024
JavaScript Developer,3.0,30000.0,On Site,,2023-11-01,Kaggle_Egyptian_Salaries_2024
Oracle developer,3.0,24000.0,On Site,CAIRO,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,0.0,12000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Data analyst,1.0,6000.0,On Site,Cairo,2024-01-15,Kaggle_Egyptian_Salaries_2024
"Full-Stack Engineer(Spring, React)",1.0,11000.0,Hybird,,2023-12-22,Kaggle_Egyptian_Salaries_2024
Account Manager,5.0,20000.0,Remotley,Dubai,2023-12-15,Kaggle_Egyptian_Salaries_2024
real estate graphic designer,0.0,12500.0,On Site,new cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Network Engineer,10.0,43000.0,On Site,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
Logistics Coordinator,5.0,4000.0,Hybird,cairo,2023-06-01,Kaggle_Egyptian_Salaries_2024
Qc chemist,3.0,6000.0,On Site,Alexandria,2024-02-01,Kaggle_Egyptian_Salaries_2024
Frontend angular,25.0,7300.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Software developer,0.0,7000.0,On Site,Cairo,2024-01-15,Kaggle_Egyptian_Salaries_2024
Machine learning Engineer,0.0,15000.0,Hybird,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
Frontend Developer,2.0,27000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Java Developer,2.0,14000.0,On Site,Alexanderia,2024-01-25,Kaggle_Egyptian_Salaries_2024
Frontend engineer,0.0,14500.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
.net developer,0.67,12000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
English instructor,3.0,14000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
projects engineer,1.0,8000.0,On Site,cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Clinical information solutions specialist,12.0,26000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Junior Asp.net corr developer,0.0,10000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Node.js Backend Developer,1.0,15000.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
.Net Developer,1.0,15000.0,Hybird,"maadi/cairo , KSA",2024-02-23,Kaggle_Egyptian_Salaries_2024
Java Developer,1.0,12250.0,On Site,Alexandria,2023-07-04,Kaggle_Egyptian_Salaries_2024
Frontend developer,1.0,20000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
SOC Analyst,2.0,14500.0,On Site,Cairo,2024-01-30,Kaggle_Egyptian_Salaries_2024
Dot Net Developer,13.0,12000.0,Remotley,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Interior designer / Architecture,1.0,6000.0,Remotley,"Saudi Arabia,  najran",2023-12-01,Kaggle_Egyptian_Salaries_2024
Operation Analyst,4.0,12000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Application Support linux and application functionality,4.0,20.0,On Site,Cairo,2024-01-25,Kaggle_Egyptian_Salaries_2024
Front-end Engineer,2.0,20000.0,Remotley,"Cairo, Zamalic",2023-12-01,Kaggle_Egyptian_Salaries_2024
Sales,12.0,10000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Team Lead,7.0,51000.0,Hybird,"cairo, riyadh",2024-02-01,Kaggle_Egyptian_Salaries_2024
Full stack .NET developer,1.0,12000.0,Remotley,Kuwait,2024-01-30,Kaggle_Egyptian_Salaries_2024
Flutter Developer,0.25,8000.0,On Site,Mansoura,2024-02-28,Kaggle_Egyptian_Salaries_2024
computer vision engineer,2.0,20000.0,Remotley,cairo,2024-02-10,Kaggle_Egyptian_Salaries_2024
Data Engineer,15.0,22000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Sales man in an electrical appliances store,3.0,7000.0,On Site,Cairo,2023-12-31,Kaggle_Egyptian_Salaries_2024
Architect,15.0,7500.0,On Site,Dubai,2024-02-23,Kaggle_Egyptian_Salaries_2024
Senior Application support,16.0,30000.0,On Site,,2024-02-23,Kaggle_Egyptian_Salaries_2024
Cybersecurity Engineer,3.0,35000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,5.0,14000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Interior designer,2.0,3000.0,On Site,Damanhour,2024-02-23,Kaggle_Egyptian_Salaries_2024
PHP Developer,2.0,29000.0,On Site,cairo,2023-02-01,Kaggle_Egyptian_Salaries_2024
Customer service manager,4.0,9000.0,Full tome,Tanta,2024-01-01,Kaggle_Egyptian_Salaries_2024
graphic designer,4.0,5000.0,On Site,alexandria,2023-01-30,Kaggle_Egyptian_Salaries_2024
Frontend Engineer,4.0,50000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Product manager,6.0,200000.0,On Site,,1994-02-23,Kaggle_Egyptian_Salaries_2024
Cyber security engineer,0.33,25000.0,Hybird,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Integration Specialist,1.08,8000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Flutter developer,1.0,20000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
PHP&mySQL,1.0,2000.0,Hybird,Beni-suef,2024-02-01,Kaggle_Egyptian_Salaries_2024
Sales specialist,1.0,3000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Devops,1.0,24.0,Remotley,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
C++ developer,0.0,20000.0,On Site,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
Software Engineer,2.0,15000.0,Hybird,Cairo,2023-05-01,Kaggle_Egyptian_Salaries_2024
Coding Instructor,0.0,6600.0,Remotley,Cairo,2024-02-23,Kaggle_Egyptian_Salaries_2024
.Net developer,2.0,15000.0,Hybird,,2023-05-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,6.0,30000.0,Remotley,,2024-01-02,Kaggle_Egyptian_Salaries_2024
Architect,1.0,8800.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Full Stack Web Developer,1.0,8000.0,Hybird,Cairo,2023-11-14,Kaggle_Egyptian_Salaries_2024
data scientist,0.0,20000.0,Remotley,cairo,2024-01-23,Kaggle_Egyptian_Salaries_2024
اخصائي مساحة,3.0,6000.0,Remotley,,2020-10-05,Kaggle_Egyptian_Salaries_2024
Senior business analyst,3.0,40000.0,Hybird,,2024-02-24,Kaggle_Egyptian_Salaries_2024
Architect,4.0,22.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Senior dot net developer,6.0,60000.0,Hybird,Dubai,2024-02-24,Kaggle_Egyptian_Salaries_2024
Application Support Engineer,4.0,30000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Frontend Developer,1.0,15400.0,Hybird,Cairo,2024-02-04,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,3.0,60000.0,On Site,cairo,2024-02-20,Kaggle_Egyptian_Salaries_2024
fullstack vue + python,1.0,20000.0,Remotley,Texas,2023-09-01,Kaggle_Egyptian_Salaries_2024
Data Analyst,1.0,13000.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
iOS Developer,2.0,18000.0,Hybird,Kuwait,2024-01-01,Kaggle_Egyptian_Salaries_2024
Quality assurance especialist,2.0,4500.0,On Site,Cairo,2023-10-01,Kaggle_Egyptian_Salaries_2024
Dental cad designer,2.0,51000.0,Remotley,,2023-07-07,Kaggle_Egyptian_Salaries_2024
Electrical engineer,3.0,6000.0,On Site,Mahlla,2024-01-01,Kaggle_Egyptian_Salaries_2024
Mep engineer,5.0,100000.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Copy writer,3.0,3000.0,On Site,Mansoura,2023-11-01,Kaggle_Egyptian_Salaries_2024
Senior Graphic Designer,3.0,15000.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Sr. RPA Developer,4.0,29500.0,Hybird,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
BMC Remedy Developer (low code),1.0,20000.0,Hybird,Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Web developer,5.0,9000.0,Remotley,KSA,2024-01-01,Kaggle_Egyptian_Salaries_2024
IT,5.0,10000.0,Remotley,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Sales,10.0,50000.0,Hybird,Cairo,2024-03-02,Kaggle_Egyptian_Salaries_2024
Backend Developer,5.0,36000.0,Remotley,Cairo,2023-03-01,Kaggle_Egyptian_Salaries_2024
PHP Developer,35.0,28000.0,On Site,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Oil and gas construction engineer,16.0,25000.0,On Site,Cairo,2008-03-18,Kaggle_Egyptian_Salaries_2024
ظابط بالقوات المسلحة,4.0,12000.0,On Site,Elbehaira,2020-12-15,Kaggle_Egyptian_Salaries_2024
Gis instructor,2.0,17800.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Graphic designer,9.0,10000.0,On Site,Portsaid,2024-01-01,Kaggle_Egyptian_Salaries_2024
Site civil engineer,3.0,7000.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Ux ui designer,2.0,9000.0,On Site,Alexandria,2024-02-24,Kaggle_Egyptian_Salaries_2024
Pr,2.0,4000.0,On Site,Damietta,2024-02-24,Kaggle_Egyptian_Salaries_2024
PHP Developer,10.0,100000.0,On Site,El Doqy,2050-12-20,Kaggle_Egyptian_Salaries_2024
Accountant,1.0,6500.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
PHP Back End Developer,5.0,48.0,Remotley,Cairo,2023-11-22,Kaggle_Egyptian_Salaries_2024
Software test engineer,4.0,30.0,Hybird,Cairo,2024-01-28,Kaggle_Egyptian_Salaries_2024
Business Intelligence Engineer,1.0,28000.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Android developer,4.0,30000.0,Hybird,,2023-06-01,Kaggle_Egyptian_Salaries_2024
Drilling engineer,5.0,50.0,On Site,Field,2024-01-01,Kaggle_Egyptian_Salaries_2024
Data scientist,2.0,21200.0,Hybird,,2024-02-28,Kaggle_Egyptian_Salaries_2024
Pharmacist,0.0,4400.0,On Site,Ismailia,2024-02-06,Kaggle_Egyptian_Salaries_2024
مدينة العبور _ القاهرة,10.0,3500.0,On Site,مدينه العبور _ القاهرة _ مصر,2023-12-31,Kaggle_Egyptian_Salaries_2024
HR Section Head,4.0,14500.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
"Software developer - spring boot , angular",1.0,15600.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Cable Testing engineer,2.0,10000.0,On Site,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Network engineer,3.0,17000.0,Remotley,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Senior Data Analyst,5.0,23000.0,On Site,Giza,2024-02-28,Kaggle_Egyptian_Salaries_2024
Frontend developer ReactJS,15.0,24000.0,Hybird,Giza,2024-02-24,Kaggle_Egyptian_Salaries_2024
Data analyst Senior Specialist,3.0,16000.0,Hybird,Giza,2024-02-24,Kaggle_Egyptian_Salaries_2024
SAP Application Developer,2.0,20000.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Javascript developer,1.0,20000.0,On Site,Cairo,2023-10-01,Kaggle_Egyptian_Salaries_2024
Pharmacist,1.0,6000.0,On Site,Giza,2024-02-29,Kaggle_Egyptian_Salaries_2024
Graphic Designer,2.0,9000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Embedded SW test engineer,2.0,32000.0,On Site,,2024-02-24,Kaggle_Egyptian_Salaries_2024
Machine learning engineer,3.0,35000.0,Remotley,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Flutter Developer,0.33,8000.0,Remotley,Dubai,2024-02-24,Kaggle_Egyptian_Salaries_2024
UI UX designer,1.0,7000.0,Hybird,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Senior IT infrastructure Engineer,4.0,45.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Graphic designer,1.0,3500.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
