job_title,experience_years,salary_mid,work_mode,city,salary_date,source_name
Software testing team lead,10.0,50000.0,On Site,,1-02-20,Kaggle_Egyptian_Salaries_2024
SENIOR SOFTWARE ENHINEER,7.0,38000.0,Hybird,Alexandria,2024-01-31,Kaggle_Egyptian_Salaries_2024
Junior front end developer,0.0,700.0,On Site,Alexandria,2024-02-25,Kaggle_Egyptian_Salaries_2024
Django developer,1.0,8000.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Technical Engineer,2.0,9500.0,Hybird,Cairo,2023-12-25,Kaggle_Egyptian_Salaries_2024
Fullstack Developer (laravel & flutter),12.0,11000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
flutter developer,3.0,27500.0,Hybird,cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Backend developer,1.0,10.0,On Site,Cairo,2025-01-01,Kaggle_Egyptian_Salaries_2024
Junior developer .net,1.0,27000.0,On Site,Cairo smart village,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data Analytics Engineer,1.0,23000.0,Hybird,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
It help desk,1.0,7000.0,On Site,Cairo,2024-01-27,Kaggle_Egyptian_Salaries_2024
Physical Therapist,2.0,1400.0,On Site,El Mansoura,2024-02-24,Kaggle_Egyptian_Salaries_2024
Front end developer,2.0,18500.0,On Site,,1998-04-12,Kaggle_Egyptian_Salaries_2024
.Net developer,0.0,5500.0,Remotley,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Flutter Developer,3.0,25000.0,Remotley,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
UX Designer,0.0,6600.0,Hybird,"Cairo, Maadi",2024-01-31,Kaggle_Egyptian_Salaries_2024
tester,1.0,5000.0,Remotley,cairo,2023-11-01,Kaggle_Egyptian_Salaries_2024
PHP Developer,0.0,15000.0,On Site,"Cairo,Saudi",2023-12-10,Kaggle_Egyptian_Salaries_2024
Full stack web developer . Net & angular,26.0,23500.0,On Site,Maadi,2024-01-01,Kaggle_Egyptian_Salaries_2024
Business Analyst,0.0,8000.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
Machine learning engineer,1.0,10000.0,On Site,Cairo,2024-02-24,Kaggle_Egyptian_Salaries_2024
System administrator,1.0,8000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
DevOps engineer,0.67,15000.0,Hybird,,2024-02-25,Kaggle_Egyptian_Salaries_2024
Data Analyst,2.0,0.0,Remotley,,2024-02-25,Kaggle_Egyptian_Salaries_2024
Business Intelligence Specialist,1.0,13700.0,On Site,"Alexandria, Egypt",2023-10-01,Kaggle_Egyptian_Salaries_2024
. Net Developer,2.0,13500.0,Remotley,,2024-01-29,Kaggle_Egyptian_Salaries_2024
Digital marketing specialist,5.0,20000.0,On Site,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Php developer,4.0,19000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
flutter developer,2.0,10000.0,On Site,Mansora,2024-01-01,Kaggle_Egyptian_Salaries_2024
Backed developer c sharp,3.0,12000.0,Remotley,Cairo,2024-03-05,Kaggle_Egyptian_Salaries_2024
Front-end Developer,7.0,30000.0,Hybird,Giza,2023-08-28,Kaggle_Egyptian_Salaries_2024
Backend.Net Developer,1.0,15000.0,Remotley,Riyadh,2024-01-01,Kaggle_Egyptian_Salaries_2024
Web GIS developer,3.0,13800.0,Hybird,Cairo,2023-02-01,Kaggle_Egyptian_Salaries_2024
Software engineer,2.0,16000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Customers services,2.0,3100.0,On Site,Cairo,2020-09-20,Kaggle_Egyptian_Salaries_2024
Flutter Developer,4.0,18000.0,On Site,,1999-12-13,Kaggle_Egyptian_Salaries_2024
Software engineer,3.0,50000.0,Remotley,Ryad,2024-02-18,Kaggle_Egyptian_Salaries_2024
Back end laravel,1.0,5000.0,On Site,Mansoura,2024-02-29,Kaggle_Egyptian_Salaries_2024
.NET Developer,0.0,7000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
.NET Developer,1.0,8000.0,Remotley,Bahrain,2024-01-31,Kaggle_Egyptian_Salaries_2024
Flutter Developer,1.0,8000.0,Remotley,Tanta,2024-02-26,Kaggle_Egyptian_Salaries_2024
Senior sales,11.0,10000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Php laravel developer,1.0,11000.0,Remotley,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data Engineer,3.0,25000.0,Hybird,Cairo,2023-10-20,Kaggle_Egyptian_Salaries_2024
performance analyst,0.25,11500.0,On Site,smart village,2024-02-25,Kaggle_Egyptian_Salaries_2024
Business analysis,0.5,5000.0,On Site,Mansoura,2024-03-05,Kaggle_Egyptian_Salaries_2024
Full stack .net developer,5.0,11000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Software Engineer,3.0,28500.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Odoo Developer,1.0,17000.0,On Site,5th settelment,2024-02-26,Kaggle_Egyptian_Salaries_2024
Network Engineer,5.0,20000.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Full Stack Software Engineer,2.0,23000.0,Hybird,"Originally in Saudi Arabia, but has site on Cairo",2024-03-01,Kaggle_Egyptian_Salaries_2024
Back End Engineer,2.0,20000.0,Remotley,cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Odoo Developer,1.0,11000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Data annotation team leader,6.0,32000.0,Hybird,,2024-02-20,Kaggle_Egyptian_Salaries_2024
Data Engineer,1.0,21.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Business development manager,6.0,15000.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data engineer,0.5,17000.0,On Site,Ejada,2023-01-11,Kaggle_Egyptian_Salaries_2024
Senior Product Marketing,3.0,14000.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data Analyst,4.0,30000.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
AI Engineer,1.0,19800.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data engineer,3.0,30000.0,On Site,Cairo,2023-03-19,Kaggle_Egyptian_Salaries_2024
Senior Data Scientist,4.0,80000.0,Remotley,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Mid level .net developer,2.0,20000.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Cost accountant,2.0,6000.0,On Site,6 October,2024-02-28,Kaggle_Egyptian_Salaries_2024
Senior Professional Services Engineer,8.0,24000.0,Hybird,"Texas, USA",2024-02-26,Kaggle_Egyptian_Salaries_2024
senior frontend engineer,6.0,110000.0,On Site,Cairo,2024-01-31,Kaggle_Egyptian_Salaries_2024
Technical Support Engineer,1.0,13000.0,Hybird,United States,2023-04-01,Kaggle_Egyptian_Salaries_2024
Data Scientist,3.0,19000.0,Hybird,cairo,2023-02-26,Kaggle_Egyptian_Salaries_2024
Flutter Developer,2.0,37.5,Remotley,,2022-01-26,Kaggle_Egyptian_Salaries_2024
Data Scientist,3.0,40000.0,Hybird,cairo,2023-11-01,Kaggle_Egyptian_Salaries_2024
Software Developer,0.17,12000.0,Hybird,Cairo,2023-12-17,Kaggle_Egyptian_Salaries_2024
Software Engineer,4.0,45000.0,Remotley,cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Php Developer,2.0,16.0,Remotley,Riyadh,2023-11-01,Kaggle_Egyptian_Salaries_2024
Full stack javascript developer,15.0,8000.0,Hybird,Mansoura,2024-02-26,Kaggle_Egyptian_Salaries_2024
Frontend Developer,3.0,68000.0,Hybird,"Cairo, Nasr city",2024-02-26,Kaggle_Egyptian_Salaries_2024
Senior QA eng,5.0,50000.0,Hybird,"Cairo, Maadi",2024-01-01,Kaggle_Egyptian_Salaries_2024
Typist,2.0,3300.0,On Site,Cairo,2022-03-21,Kaggle_Egyptian_Salaries_2024
Senior software quality control engineer,5.0,29000.0,Hybird,Giza,2024-02-26,Kaggle_Egyptian_Salaries_2024
Frontend Engineer,7.0,110000.0,On Site,cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Data Engineer,0.0,25000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
UI/UX Designer,2.0,7000.0,Remotley,Remotely,2023-12-01,Kaggle_Egyptian_Salaries_2024
It help desk,0.0,6000.0,On Site,Giza,2024-02-26,Kaggle_Egyptian_Salaries_2024
MEARN STACK -Front end Developer,1.0,8000.0,On Site,Aswan,2024-02-29,Kaggle_Egyptian_Salaries_2024
Senior software engineer,45.0,80000.0,On Site,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Java developer,1.0,12000.0,On Site,cairo,2024-01-30,Kaggle_Egyptian_Salaries_2024
Performance Analyst,2.0,21000.0,Hybird,Giza,2024-02-28,Kaggle_Egyptian_Salaries_2024
UI UX Designer,2.0,8000.0,On Site,cairo,2022-01-01,Kaggle_Egyptian_Salaries_2024
Android Developer / Flutter Developer,21.0,15000.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Teamlead backend developer PHP,3.0,15000.0,On Site,Mansoura,2023-10-01,Kaggle_Egyptian_Salaries_2024
Customer service officer,1.0,4500.0,On Site,cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
RPA Developer,1.0,12000.0,Remotley,Smart Village,2024-02-27,Kaggle_Egyptian_Salaries_2024
Full stack .NET & Angular,6.0,52000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Flutter developer,1.0,8000.0,On Site,,2024-01-01,Kaggle_Egyptian_Salaries_2024
Junior PHP Developer,0.0,9500.0,Hybird,"5th Settlement, new cairo",2023-10-15,Kaggle_Egyptian_Salaries_2024
Angular developer,2.0,23000.0,Hybird,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Supply chain analyst,15.0,8240.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Supply chain lead,15.0,35000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Data Analytics Officer,1.0,8500.0,On Site,New Cairo-Cairo,2023-04-02,Kaggle_Egyptian_Salaries_2024
IT Security Engineer,1.0,20000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Sales Data Analyst,15.0,8500.0,On Site,Mansoura,2024-02-27,Kaggle_Egyptian_Salaries_2024
Data analytics,0.0,8000.0,On Site,Cairo,2024-02-19,Kaggle_Egyptian_Salaries_2024
Crm developer,5.0,50000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Quality Assurance Senior Specialist,5.0,18000.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Warehouse Supervisor,5.0,13500.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
سيلز,4.0,4000.0,On Site,القاهرة,2023-03-10,Kaggle_Egyptian_Salaries_2024
Marketing Director,15.0,60.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Data analyst,1.0,7500.0,Remotley,"Cairo , elrehab",2024-02-02,Kaggle_Egyptian_Salaries_2024
Senior tax accountant,6.0,25000.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Data analysis,2.0,5000.0,Remotley,Cairo,2022-12-13,Kaggle_Egyptian_Salaries_2024
Quality assurance officer in chemical industry,3.0,8700.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Bi Developer,2.0,16000.0,Hybird,Giza,2023-09-28,Kaggle_Egyptian_Salaries_2024
Customer Service Representative,7.0,7000.0,On Site,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Senior Business intelligence Engineer,4.0,37000.0,Hybird,United Kingdom,2023-11-01,Kaggle_Egyptian_Salaries_2024
Internal audit,1.0,6500.0,On Site,Giza,1998-12-26,Kaggle_Egyptian_Salaries_2024
Service desk agent,1.0,14000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
NLP Engineer,1.0,16000.0,Hybird,cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Clinical pharmacist,3.0,8500.0,On Site,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
graphic designer,1.0,6500.0,On Site,cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
Sales,1.0,4000.0,On Site,Hurghada,2024-02-27,Kaggle_Egyptian_Salaries_2024
Junior java developer,1.0,14000.0,Hybird,Cairo,2023-06-15,Kaggle_Egyptian_Salaries_2024
Odoo implementer,1.0,15000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Business consultant,5.0,25000.0,On Site,Cairo,2024-02-10,Kaggle_Egyptian_Salaries_2024
Flutter Developer,1.0,5000.0,Hybird,Mansoura,2023-08-15,Kaggle_Egyptian_Salaries_2024
Full Stack Web Developer,8.0,7000.0,Remotley,Alex + Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
System Administrator,2.0,5000.0,Remotley,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
DBA,15.0,16.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Product specialist (medical sales),2.0,12000.0,Hybird,"Cairo, Zagazig",2024-01-01,Kaggle_Egyptian_Salaries_2024
Frontend,25.0,35000.0,Hybird,Cairo,2021-01-02,Kaggle_Egyptian_Salaries_2024
Graphic designer,0.0,10.0,On Site,Alexandria,2024-02-27,Kaggle_Egyptian_Salaries_2024
Full stack web developer,0.5,8000.0,Hybird,Mansaura,2024-02-27,Kaggle_Egyptian_Salaries_2024
BI,2.0,10000.0,On Site,,2022-01-01,Kaggle_Egyptian_Salaries_2024
Full stack developer python,1.0,8000.0,Remotley,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Odoo,0.58,10000.0,Hybird,,2024-03-01,Kaggle_Egyptian_Salaries_2024
React.js developer,5.0,8000.0,On Site,Alexandria,2024-01-28,Kaggle_Egyptian_Salaries_2024
Fullstack intern - Java & Angular,5.0,12000.0,Remotley,,2024-02-25,Kaggle_Egyptian_Salaries_2024
Data analyst,2.0,10000.0,On Site,Cairo,2024-02-25,Kaggle_Egyptian_Salaries_2024
Senior Software Developer php,3.0,17000.0,On Site,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
java developer,0.0,12000.0,On Site,cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
AI Engineer,0.0,17000.0,On Site,Cairo,2024-03-03,Kaggle_Egyptian_Salaries_2024
(AKA) DevOps Engineer,2.0,7000.0,On Site,Giza,2024-02-01,Kaggle_Egyptian_Salaries_2024
Sales coordinator,0.0,11.0,On Site,Cairo,2023-11-01,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,1.0,17000.0,Remotley,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Siebel CRM developer,1.0,14500.0,On Site,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Wordpress developer,4.0,14000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Unity Game Developer,3.0,0.0,Remotley,,2024-02-28,Kaggle_Egyptian_Salaries_2024
Python developer,1.0,20000.0,Remotley,London,2024-02-01,Kaggle_Egyptian_Salaries_2024
Front End Developer,1.0,8000.0,Remotley,Saudi,2023-10-01,Kaggle_Egyptian_Salaries_2024
laravel developer,2.0,8000.0,On Site,cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Full Stack Node Angular,2.0,16000.0,Remotley,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Backend Developer,1.0,12000.0,Remotley,,2024-03-01,Kaggle_Egyptian_Salaries_2024
Data Engineer intern,0.5,12000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Software Development team leader,7.0,80000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Senior software engineer and team lead,14.0,200000.0,Hybird,Poznan,2024-02-28,Kaggle_Egyptian_Salaries_2024
Software Engineer,3.0,20000.0,Hybird,Cairo,2024-02-27,Kaggle_Egyptian_Salaries_2024
Software support engineer,3.0,8000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Software QA,1.0,20000.0,Remotley,Giza,2024-02-01,Kaggle_Egyptian_Salaries_2024
Embedded software engineer,2.0,40000.0,Hybird,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Senior Android-Flutter,7.0,40000.0,Remotley,"Egypt, dubai",2023-12-06,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,1.0,23900.0,Hybird,cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Teaching assistant,4.0,6500.0,Hybird,Giza,2024-02-29,Kaggle_Egyptian_Salaries_2024
Manufacturing manager,7.0,50000.0,On Site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Senior dot net developer,4.0,30000.0,Hybird,Cairo,2024-01-21,Kaggle_Egyptian_Salaries_2024
Android Developer,4.0,20000.0,Hybird,,2024-02-29,Kaggle_Egyptian_Salaries_2024
.NET developer,1.0,16000.0,On Site,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Front-End Developer,1.0,8000.0,Remotley,Cairo,2023-10-01,Kaggle_Egyptian_Salaries_2024
Mechanical maintenance engineer,5.0,15700.0,On Site,Sokhna,2024-02-26,Kaggle_Egyptian_Salaries_2024
Principal Dotnet Developer,65.0,37500.0,On Site,Alexandria,2023-08-01,Kaggle_Egyptian_Salaries_2024
Full Stack Developer,3.0,23500.0,Remotley,Cairo - California,2024-02-25,Kaggle_Egyptian_Salaries_2024
Php developer,5.0,25000.0,Remotley,Dubai,2024-02-01,Kaggle_Egyptian_Salaries_2024
.NET Developer,15.0,27000.0,Hybird,Cairo,2024-02-26,Kaggle_Egyptian_Salaries_2024
Frontend developer,15.0,22000.0,Hybird,Cairo,2024-02-28,Kaggle_Egyptian_Salaries_2024
Data Analyst,2.0,15000.0,Hybird,Giza,2024-01-01,Kaggle_Egyptian_Salaries_2024
Full stack developer using .Net,1.0,12000.0,Remotley,Cairo,2024-02-29,Kaggle_Egyptian_Salaries_2024
Business Intelligence Developer,1.0,20000.0,Hybird,Cairo,2023-07-04,Kaggle_Egyptian_Salaries_2024
Junior softwrae Engineer,15.0,18000.0,1 remote 4 on site,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
Sales account manager,1.0,5000.0,On Site,Cairo,2024-02-05,Kaggle_Egyptian_Salaries_2024
HR specialist,1.0,7000.0,On Site,El Alamieen,2024-03-01,Kaggle_Egyptian_Salaries_2024
.Net developer,3.0,30000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
UI developer,4.0,20000.0,Remotley,,2024-02-15,Kaggle_Egyptian_Salaries_2024
Internal control,0.25,10000.0,On Site,Cairo,2024-02-22,Kaggle_Egyptian_Salaries_2024
Data  analysis and it support,18.0,20000.0,All,Cairo,2024-03-25,Kaggle_Egyptian_Salaries_2024
Beginner,3.0,15000.0,On Site,,2024-02-01,Kaggle_Egyptian_Salaries_2024
Quality control and automation engineer,2.0,22400.0,Hybird,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Call center agent,1.0,3645.0,On Site,Cairo,2024-03-05,Kaggle_Egyptian_Salaries_2024
Product specialist,1.0,6000.0,Hybird,"Cairo, New Nozha",2024-03-01,Kaggle_Egyptian_Salaries_2024
Fluuter developer,1.0,14000.0,Hybird,Cairo,2023-03-01,Kaggle_Egyptian_Salaries_2024
Data analyst and operation executive,3.0,10.0,On Site,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
Senior Application Support Engineer,55.0,27000.0,Hybird,"Cairo, Smart village",2024-01-01,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,1.0,25000.0,Hybird,Cairo,2024-03-02,Kaggle_Egyptian_Salaries_2024
Frontend Developer | React Developer,15.0,18000.0,Hybird,Cairo,2023-09-01,Kaggle_Egyptian_Salaries_2024
director of preventive medicine,23.0,7500.0,On Site,cairo,2024-03-02,Kaggle_Egyptian_Salaries_2024
Mobile developer Android and iOS,2.0,30000.0,Hybird,Alexanderia,2024-03-03,Kaggle_Egyptian_Salaries_2024
Junior Data Scientist,1.0,32000.0,Hybird,Giza,2024-02-20,Kaggle_Egyptian_Salaries_2024
Font End Developer (Angular),1.0,25.0,Remotley,Cairo,2024-03-06,Kaggle_Egyptian_Salaries_2024
Embedded software developer,1.0,26000.0,Hybird,Cairo,2024-02-01,Kaggle_Egyptian_Salaries_2024
Java developer,5.0,55000.0,Hybird,Cairo,2024-03-07,Kaggle_Egyptian_Salaries_2024
Php developer,1.0,10000.0,Remotley,Cairo,2024-03-01,Kaggle_Egyptian_Salaries_2024
MERN develeoper,3.0,20000.0,On Site,Cairo,2024-02-05,Kaggle_Egyptian_Salaries_2024
Seniors interior design,7.0,19000.0,Remotley,Cairo,2024-01-01,Kaggle_Egyptian_Salaries_2024
DevOps Engineer,1.0,29000.0,Hybird,cairo,2024-03-03,Kaggle_Egyptian_Salaries_2024
